time_s,x_m,y_m,z_m
0.000000000,332.458139749,895.899102422,0.000000000
0.200000000,333.621026285,892.071871712,0.000000000
0.400000000,334.783912821,888.244641003,0.000000000
0.600000000,335.946799357,884.417410293,0.000000000
0.800000000,337.109685893,880.590179584,0.000000000
1.000000000,338.272572429,876.762948874,0.000000000
1.200000000,339.435458965,872.935718165,0.000000000
1.400000000,340.598345501,869.108487455,0.000000000
1.600000000,341.761232037,865.281256745,0.000000000
1.800000000,342.924118573,861.454026036,0.000000000
2.000000000,344.087005109,857.626795326,0.000000000
2.200000000,345.249891645,853.799564617,0.000000000
2.400000000,346.412778181,849.972333907,0.000000000
2.600000000,347.575664718,846.145103198,0.000000000
2.800000000,348.738551254,842.317872488,0.000000000
3.000000000,349.901437790,838.490641778,0.000000000
3.200000000,351.064324326,834.663411069,0.000000000
3.400000000,352.227210862,830.836180359,0.000000000
3.600000000,353.390097398,827.008949650,0.000000000
3.800000000,354.552983934,823.181718940,0.000000000
4.000000000,355.715870470,819.354488231,0.000000000
4.200000000,356.878757006,815.527257521,0.000000000
4.400000000,358.041643542,811.700026811,0.000000000
4.600000000,359.204530078,807.872796102,0.000000000
4.800000000,360.367416614,804.045565392,0.000000000
5.000000000,361.530303150,800.218334683,0.000000000
5.200000000,362.693189686,796.391103973,0.000000000
5.400000000,363.856076222,792.563873263,0.000000000
5.600000000,365.018962758,788.736642554,0.000000000
5.800000000,366.181849294,784.909411844,0.000000000
6.000000000,367.344735830,781.082181135,0.000000000
6.200000000,368.507622366,777.254950425,0.000000000
6.400000000,369.670508902,773.427719716,0.000000000
6.600000000,370.833395438,769.600489006,0.000000000
6.800000000,371.996281974,765.773258296,0.000000000
7.000000000,373.159168510,761.946027587,0.000000000
7.200000000,374.322055046,758.118796877,0.000000000
7.400000000,375.484941582,754.291566168,0.000000000
7.600000000,376.647828118,750.464335458,0.000000000
7.800000000,377.810714654,746.637104749,0.000000000
8.000000000,378.973601190,742.809874039,0.000000000
8.200000000,380.136487726,738.982643329,0.000000000
8.400000000,381.299374263,735.155412620,0.000000000
8.600000000,382.462260799,731.328181910,0.000000000
8.800000000,383.625147335,727.500951201,0.000000000
9.000000000,384.788033871,723.673720491,0.000000000
9.200000000,385.950920407,719.846489782,0.000000000
9.400000000,387.113806943,716.019259072,0.000000000
9.600000000,388.276693479,712.192028362,0.000000000
9.800000000,389.439580015,708.364797653,0.000000000
10.000000000,390.602466551,704.537566943,0.000000000
10.200000000,391.765353087,700.710336234,0.000000000
10.400000000,392.928239623,696.883105524,0.000000000
10.600000000,394.091126159,693.055874815,0.000000000
10.800000000,395.254012695,689.228644105,0.000000000
11.000000000,396.416899231,685.401413395,0.000000000
11.200000000,397.579785767,681.574182686,0.000000000
11.400000000,398.742672303,677.746951976,0.000000000
11.600000000,399.905558839,673.919721267,0.000000000
11.800000000,401.068445375,670.092490557,0.000000000
12.000000000,402.231331911,666.265259848,0.000000000
12.200000000,403.394218447,662.438029138,0.000000000
12.400000000,404.557104983,658.610798428,0.000000000
12.600000000,405.719991519,654.783567719,0.000000000
12.800000000,406.882878055,650.956337009,0.000000000
13.000000000,408.045764591,647.129106300,0.000000000
13.200000000,409.208651127,643.301875590,0.000000000
13.400000000,410.371537663,639.474644881,0.000000000
13.600000000,411.534424199,635.647414171,0.000000000
13.800000000,412.697310735,631.820183461,0.000000000
14.000000000,413.860197272,627.992952752,0.000000000
14.200000000,415.023083808,624.165722042,0.000000000
14.400000000,416.185970344,620.338491333,0.000000000
14.600000000,417.348856880,616.511260623,0.000000000
14.800000000,418.511743416,612.684029913,0.000000000
15.000000000,419.674629952,608.856799204,0.000000000
15.200000000,420.837516488,605.029568494,0.000000000
15.400000000,422.000403024,601.202337785,0.000000000
15.600000000,423.163289560,597.375107075,0.000000000
15.800000000,424.326176096,593.547876366,0.000000000
16.000000000,425.489062632,589.720645656,0.000000000
16.200000000,426.651949168,585.893414946,0.000000000
16.400000000,427.814835704,582.066184237,0.000000000
16.600000000,428.977722240,578.238953527,0.000000000
16.800000000,430.140608776,574.411722818,0.000000000
17.000000000,431.303495312,570.584492108,0.000000000
17.200000000,432.466381848,566.757261399,0.000000000
17.400000000,433.629268384,562.930030689,0.000000000
17.600000000,434.792154920,559.102799979,0.000000000
17.800000000,435.955041456,555.275569270,0.000000000
18.000000000,437.117927992,551.448338560,0.000000000
18.200000000,438.280814528,547.621107851,0.000000000
18.400000000,439.443701064,543.793877141,0.000000000
18.600000000,440.606587600,539.966646432,0.000000000
18.800000000,441.769474136,536.139415722,0.000000000
19.000000000,442.932360672,532.312185012,0.000000000
19.200000000,444.095247208,528.484954303,0.000000000
19.400000000,445.258133744,524.657723593,0.000000000
