time_s,x_m,y_m,z_m
0.000000000,646.991841611,33.906229928,0.000000000
0.200000000,647.134430542,33.489301972,0.000000000
0.400000000,647.277019474,33.072374017,0.000000000
0.600000000,647.419608405,32.655446061,0.000000000
0.800000000,647.562197336,32.238518105,0.000000000
1.000000000,647.704786268,31.821590150,0.000000000
1.200000000,647.847375199,31.404662194,0.000000000
1.400000000,647.989964131,30.987734239,0.000000000
1.600000000,648.132553062,30.570806283,0.000000000
1.800000000,648.275141993,30.153878327,0.000000000
2.000000000,648.417730925,29.736950372,0.000000000
2.200000000,648.560319856,29.320022416,0.000000000
2.400000000,648.702908788,28.903094460,0.000000000
2.600000000,648.845497719,28.486166505,0.000000000
2.800000000,648.988086650,28.069238549,0.000000000
3.000000000,649.130675582,27.652310594,0.000000000
3.200000000,649.273264513,27.235382638,0.000000000
3.400000000,649.415853445,26.818454682,0.000000000
3.600000000,649.558442376,26.401526727,0.000000000
3.800000000,649.701031307,25.984598771,0.000000000
4.000000000,649.843620239,25.567670816,0.000000000
4.200000000,649.986209170,25.150742860,0.000000000
4.400000000,650.128798101,24.733814904,0.000000000
4.600000000,650.271387033,24.316886949,0.000000000
4.800000000,650.413975964,23.899958993,0.000000000
5.000000000,650.556564896,23.483031038,0.000000000
5.200000000,650.699153827,23.066103082,0.000000000
5.400000000,650.841742758,22.649175126,0.000000000
5.600000000,650.984331690,22.232247171,0.000000000
5.800000000,651.126920621,21.815319215,0.000000000
6.000000000,651.269509553,21.398391260,0.000000000
6.200000000,651.412098484,20.981463304,0.000000000
6.400000000,651.554687415,20.564535348,0.000000000
6.600000000,651.697276347,20.147607393,0.000000000
6.800000000,651.839865278,19.730679437,0.000000000
7.000000000,651.982454210,19.313751481,0.000000000
7.200000000,652.125043141,18.896823526,0.000000000
7.400000000,652.267632072,18.479895570,0.000000000
7.600000000,652.410221004,18.062967615,0.000000000
7.800000000,652.552809935,17.646039659,0.000000000
8.000000000,652.695398867,17.229111703,0.000000000
8.200000000,652.837987798,16.812183748,0.000000000
8.400000000,652.980576729,16.395255792,0.000000000
8.600000000,653.123165661,15.978327837,0.000000000
8.800000000,653.265754592,15.561399881,0.000000000
9.000000000,653.408343524,15.144471925,0.000000000
9.200000000,653.550932455,14.727543970,0.000000000
9.400000000,653.693521386,14.310616014,0.000000000
9.600000000,653.836110318,13.893688059,0.000000000
9.800000000,653.978699249,13.476760103,0.000000000
10.000000000,654.121288181,13.059832147,0.000000000
10.200000000,654.263877112,12.642904192,0.000000000
10.400000000,654.406466043,12.225976236,0.000000000
10.600000000,654.549054975,11.809048280,0.000000000
10.800000000,654.691643906,11.392120325,0.000000000
11.000000000,654.834232838,10.975192369,0.000000000
11.200000000,654.976821769,10.558264414,0.000000000
11.400000000,655.119410700,10.141336458,0.000000000
11.600000000,655.261999632,9.724408502,0.000000000
11.800000000,655.404588563,9.307480547,0.000000000
12.000000000,655.547177495,8.890552591,0.000000000
12.200000000,655.689766426,8.473624636,0.000000000
12.400000000,655.832355357,8.056696680,0.000000000
12.600000000,655.974944289,7.639768724,0.000000000
12.800000000,656.117533220,7.222840769,0.000000000
13.000000000,656.260122152,6.805912813,0.000000000
13.200000000,656.402711083,6.388984858,0.000000000
13.400000000,656.545300014,5.972056902,0.000000000
13.600000000,656.318706381,5.894548246,0.000000000
13.800000000,655.722930183,6.156458889,0.000000000
14.000000000,655.127153985,6.418369533,0.000000000
14.200000000,654.531377787,6.680280176,0.000000000
14.400000000,653.935601589,6.942190820,0.000000000
14.600000000,653.339825391,7.204101464,0.000000000
14.800000000,652.744049193,7.466012107,0.000000000
15.000000000,652.148272996,7.727922751,0.000000000
15.200000000,651.552496798,7.989833394,0.000000000
15.400000000,650.956720600,8.251744038,0.000000000
15.600000000,650.360944402,8.513654681,0.000000000
15.800000000,649.765168204,8.775565325,0.000000000
16.000000000,649.169392006,9.037475968,0.000000000
16.200000000,648.573615808,9.299386612,0.000000000
16.400000000,647.977839610,9.561297255,0.000000000
16.600000000,647.382063412,9.823207899,0.000000000
16.800000000,646.786287214,10.085118542,0.000000000
17.000000000,646.190511016,10.347029186,0.000000000
17.200000000,645.594734818,10.608939829,0.000000000
17.400000000,644.998958620,10.870850473,0.000000000
17.600000000,644.403182422,11.132761116,0.000000000
17.800000000,643.807406225,11.394671760,0.000000000
18.000000000,643.211630027,11.656582403,0.000000000
18.200000000,642.615853829,11.918493047,0.000000000
18.400000000,642.020077631,12.180403690,0.000000000
18.600000000,641.424301433,12.442314334,0.000000000
18.800000000,640.828525235,12.704224977,0.000000000
19.000000000,640.232749037,12.966135621,0.000000000
19.200000000,639.636972839,13.228046264,0.000000000
19.400000000,639.041196641,13.489956908,0.000000000
19.600000000,638.445420443,13.751867551,0.000000000
19.800000000,637.849644245,14.013778195,0.000000000
