time_s,x_m,y_m,z_m
0.000000000,975.312408640,376.299564150,0.000000000
0.200000000,971.589951486,377.763569867,0.000000000
0.400000000,967.867494332,379.227575584,0.000000000
0.600000000,964.145037179,380.691581300,0.000000000
0.800000000,960.422580025,382.155587017,0.000000000
1.000000000,956.700122871,383.619592734,0.000000000
1.200000000,952.977665717,385.083598450,0.000000000
1.400000000,949.255208564,386.547604167,0.000000000
1.600000000,945.532751410,388.011609884,0.000000000
1.800000000,941.810294256,389.475615600,0.000000000
2.000000000,938.087837102,390.939621317,0.000000000
2.200000000,934.365379949,392.403627034,0.000000000
2.400000000,930.642922795,393.867632750,0.000000000
2.600000000,926.920465641,395.331638467,0.000000000
2.800000000,923.198008487,396.795644184,0.000000000
3.000000000,919.475551334,398.259649901,0.000000000
3.200000000,915.753094180,399.723655617,0.000000000
3.400000000,912.030637026,401.187661334,0.000000000
3.600000000,908.308179872,402.651667051,0.000000000
3.800000000,904.585722719,404.115672767,0.000000000
4.000000000,900.863265565,405.579678484,0.000000000
4.200000000,897.140808411,407.043684201,0.000000000
4.400000000,893.418351257,408.507689917,0.000000000
4.600000000,889.695894103,409.971695634,0.000000000
4.800000000,885.973436950,411.435701351,0.000000000
5.000000000,882.250979796,412.899707067,0.000000000
5.200000000,878.528522642,414.363712784,0.000000000
5.400000000,874.806065488,415.827718501,0.000000000
5.600000000,871.083608335,417.291724217,0.000000000
5.800000000,867.361151181,418.755729934,0.000000000
6.000000000,863.638694027,420.219735651,0.000000000
6.200000000,859.916236873,421.683741367,0.000000000
6.400000000,856.193779720,423.147747084,0.000000000
6.600000000,852.471322566,424.611752801,0.000000000
6.800000000,848.748865412,426.075758517,0.000000000
7.000000000,845.026408258,427.539764234,0.000000000
7.200000000,841.303951105,429.003769951,0.000000000
7.400000000,837.581493951,430.467775667,0.000000000
7.600000000,833.859036797,431.931781384,0.000000000
7.800000000,830.136579643,433.395787101,0.000000000
8.000000000,826.414122490,434.859792818,0.000000000
8.200000000,822.691665336,436.323798534,0.000000000
8.400000000,818.969208182,437.787804251,0.000000000
8.600000000,815.246751028,439.251809968,0.000000000
8.800000000,811.524293875,440.715815684,0.000000000
9.000000000,807.801836721,442.179821401,0.000000000
9.200000000,804.079379567,443.643827118,0.000000000
9.400000000,800.356922413,445.107832834,0.000000000
9.600000000,796.634465260,446.571838551,0.000000000
9.800000000,792.912008106,448.035844268,0.000000000
10.000000000,789.189550952,449.499849984,0.000000000
10.200000000,785.467093798,450.963855701,0.000000000
10.400000000,781.744636645,452.427861418,0.000000000
10.600000000,778.022179491,453.891867134,0.000000000
10.800000000,774.299722337,455.355872851,0.000000000
11.000000000,770.577265183,456.819878568,0.000000000
11.200000000,766.854808030,458.283884284,0.000000000
11.400000000,763.132350876,459.747890001,0.000000000
11.600000000,759.409893722,461.211895718,0.000000000
11.800000000,755.687436568,462.675901434,0.000000000
12.000000000,751.964979415,464.139907151,0.000000000
12.200000000,748.242522261,465.603912868,0.000000000
12.400000000,744.520065107,467.067918585,0.000000000
12.600000000,740.797607953,468.531924301,0.000000000
12.800000000,737.075150800,469.995930018,0.000000000
13.000000000,733.352693646,471.459935735,0.000000000
13.200000000,729.630236492,472.923941451,0.000000000
13.400000000,725.907779338,474.387947168,0.000000000
13.600000000,722.185322185,475.851952885,0.000000000
13.800000000,718.462865031,477.315958601,0.000000000
14.000000000,714.740407877,478.779964318,0.000000000
14.200000000,711.017950723,480.243970035,0.000000000
14.400000000,707.295493570,481.707975751,0.000000000
14.600000000,703.573036416,483.171981468,0.000000000
14.800000000,699.850579262,484.635987185,0.000000000
15.000000000,696.128122108,486.099992901,0.000000000
15.200000000,692.405664955,487.563998618,0.000000000
