time_s,x_m,y_m,z_m
0.000000000,571.714151981,502.910631115,0.000000000
0.200000000,574.377410189,501.523178144,0.000000000
0.400000000,577.040668397,500.135725173,0.000000000
0.600000000,579.703926605,498.748272202,0.000000000
0.800000000,582.367184813,497.360819231,0.000000000
1.000000000,585.030443021,495.973366260,0.000000000
1.200000000,587.693701229,494.585913290,0.000000000
1.400000000,590.356959437,493.198460319,0.000000000
1.600000000,593.020217645,491.811007348,0.000000000
1.800000000,595.683475853,490.423554377,0.000000000
2.000000000,598.346734062,489.036101406,0.000000000
2.200000000,601.009992270,487.648648435,0.000000000
2.400000000,603.673250478,486.261195464,0.000000000
2.600000000,606.336508686,484.873742493,0.000000000
2.800000000,608.999766894,483.486289523,0.000000000
3.000000000,611.663025102,482.098836552,0.000000000
3.200000000,614.326283310,480.711383581,0.000000000
3.400000000,616.989541518,479.323930610,0.000000000
3.600000000,619.652799726,477.936477639,0.000000000
3.800000000,622.316057934,476.549024668,0.000000000
4.000000000,624.979316142,475.161571697,0.000000000
4.200000000,627.642574351,473.774118727,0.000000000
4.400000000,630.305832559,472.386665756,0.000000000
4.600000000,632.969090767,470.999212785,0.000000000
4.800000000,635.632348975,469.611759814,0.000000000
5.000000000,638.295607183,468.224306843,0.000000000
5.200000000,640.958865391,466.836853872,0.000000000
5.400000000,643.622123599,465.449400901,0.000000000
5.600000000,646.285381807,464.061947931,0.000000000
5.800000000,648.948640015,462.674494960,0.000000000
6.000000000,651.611898223,461.287041989,0.000000000
6.200000000,654.275156431,459.899589018,0.000000000
6.400000000,656.938414640,458.512136047,0.000000000
6.600000000,659.601672848,457.124683076,0.000000000
6.800000000,662.264931056,455.737230105,0.000000000
7.000000000,664.928189264,454.349777134,0.000000000
7.200000000,667.591447472,452.962324164,0.000000000
7.400000000,670.254705680,451.574871193,0.000000000
7.600000000,672.917963888,450.187418222,0.000000000
7.800000000,675.581222096,448.799965251,0.000000000
8.000000000,678.244480304,447.412512280,0.000000000
8.200000000,680.907738512,446.025059309,0.000000000
8.400000000,683.570996721,444.637606338,0.000000000
8.600000000,686.234254929,443.250153368,0.000000000
8.800000000,688.897513137,441.862700397,0.000000000
9.000000000,691.560771345,440.475247426,0.000000000
9.200000000,694.224029553,439.087794455,0.000000000
9.400000000,696.887287761,437.700341484,0.000000000
9.600000000,699.550545969,436.312888513,0.000000000
9.800000000,702.213804177,434.925435542,0.000000000
10.000000000,704.877062385,433.537982572,0.000000000
10.200000000,707.540320593,432.150529601,0.000000000
10.400000000,710.203578801,430.763076630,0.000000000
10.600000000,712.866837010,429.375623659,0.000000000
10.800000000,715.530095218,427.988170688,0.000000000
11.000000000,718.193353426,426.600717717,0.000000000
11.200000000,720.856611634,425.213264746,0.000000000
11.400000000,723.519869842,423.825811775,0.000000000
11.600000000,726.183128050,422.438358805,0.000000000
11.800000000,728.846386258,421.050905834,0.000000000
12.000000000,731.509644466,419.663452863,0.000000000
12.200000000,734.172902674,418.275999892,0.000000000
12.400000000,736.836160882,416.888546921,0.000000000
12.600000000,739.499419090,415.501093950,0.000000000
12.800000000,742.162677299,414.113640979,0.000000000
13.000000000,744.825935507,412.726188009,0.000000000
13.200000000,747.489193715,411.338735038,0.000000000
13.400000000,750.152451923,409.951282067,0.000000000
13.600000000,752.815710131,408.563829096,0.000000000
13.800000000,755.478968339,407.176376125,0.000000000
14.000000000,758.142226547,405.788923154,0.000000000
14.200000000,760.805484755,404.401470183,0.000000000
14.400000000,763.468742963,403.014017213,0.000000000
14.600000000,766.132001171,401.626564242,0.000000000
14.800000000,768.795259379,400.239111271,0.000000000
15.000000000,771.458517588,398.851658300,0.000000000
15.200000000,774.121775796,397.464205329,0.000000000
15.400000000,776.785034004,396.076752358,0.000000000
15.600000000,779.448292212,394.689299387,0.000000000
15.800000000,782.111550420,393.301846416,0.000000000
16.000000000,784.774808628,391.914393446,0.000000000
16.200000000,787.438066836,390.526940475,0.000000000
16.400000000,790.101325044,389.139487504,0.000000000
16.600000000,792.764583252,387.752034533,0.000000000
16.800000000,795.427841460,386.364581562,0.000000000
17.000000000,798.091099668,384.977128591,0.000000000
17.200000000,800.754357877,383.589675620,0.000000000
17.400000000,803.417616085,382.202222650,0.000000000
17.600000000,806.080874293,380.814769679,0.000000000
17.800000000,808.744132501,379.427316708,0.000000000
18.000000000,811.407390709,378.039863737,0.000000000
18.200000000,814.070648917,376.652410766,0.000000000
18.400000000,816.733907125,375.264957795,0.000000000
18.600000000,819.397165333,373.877504824,0.000000000
18.800000000,822.060423541,372.490051854,0.000000000
19.000000000,823.330193269,371.828551674,0.000000000
19.200000000,823.330193269,371.828551674,0.000000000
19.400000000,822.422665910,372.920730642,0.000000000
19.600000000,820.230773643,375.558600023,0.000000000
19.800000000,818.038881376,378.196469404,0.000000000
20.000000000,815.846989109,380.834338786,0.000000000
20.200000000,813.655096842,383.472208167,0.000000000
20.400000000,811.463204575,386.110077548,0.000000000
20.600000000,809.271312308,388.747946929,0.000000000
20.800000000,807.079420041,391.385816310,0.000000000
21.000000000,804.887527774,394.023685692,0.000000000
21.200000000,802.695635507,396.661555073,0.000000000
21.400000000,800.503743240,399.299424454,0.000000000
21.600000000,798.311850973,401.937293835,0.000000000
21.800000000,796.119958706,404.575163217,0.000000000
22.000000000,793.928066439,407.213032598,0.000000000
22.200000000,791.736174172,409.850901979,0.000000000
22.400000000,789.544281905,412.488771360,0.000000000
22.600000000,787.352389638,415.126640741,0.000000000
22.800000000,785.160497371,417.764510123,0.000000000
23.000000000,782.968605104,420.402379504,0.000000000
23.200000000,780.776712836,423.040248885,0.000000000
23.400000000,778.584820569,425.678118266,0.000000000
23.600000000,776.392928302,428.315987648,0.000000000
23.800000000,774.201036035,430.953857029,0.000000000
24.000000000,772.009143768,433.591726410,0.000000000
24.200000000,769.817251501,436.229595791,0.000000000
24.400000000,767.625359234,438.867465172,0.000000000
24.600000000,765.433466967,441.505334554,0.000000000
24.800000000,763.241574700,444.143203935,0.000000000
25.000000000,761.049682433,446.781073316,0.000000000
25.200000000,758.857790166,449.418942697,0.000000000
25.400000000,756.665897899,452.056812078,0.000000000
25.600000000,754.474005632,454.694681460,0.000000000
25.800000000,752.282113365,457.332550841,0.000000000
26.000000000,750.090221098,459.970420222,0.000000000
26.200000000,747.898328831,462.608289603,0.000000000
26.400000000,745.706436564,465.246158985,0.000000000
26.600000000,743.514544297,467.884028366,0.000000000
26.800000000,741.322652030,470.521897747,0.000000000
