time_s,x_m,y_m,z_m
0.000000000,584.866151997,584.485877264,0.000000000
0.200000000,586.503893460,583.338769381,0.000000000
0.400000000,588.141634924,582.191661499,0.000000000
0.600000000,589.779376388,581.044553616,0.000000000
0.800000000,591.417117852,579.897445734,0.000000000
1.000000000,593.054859316,578.750337851,0.000000000
1.200000000,594.692600780,577.603229969,0.000000000
1.400000000,596.330342244,576.456122086,0.000000000
1.600000000,597.968083708,575.309014204,0.000000000
1.800000000,599.605825172,574.161906321,0.000000000
2.000000000,601.243566636,573.014798438,0.000000000
2.200000000,602.881308099,571.867690556,0.000000000
2.400000000,604.519049563,570.720582673,0.000000000
2.600000000,606.156791027,569.573474791,0.000000000
2.800000000,607.794532491,568.426366908,0.000000000
3.000000000,609.432273955,567.279259026,0.000000000
3.200000000,611.070015419,566.132151143,0.000000000
3.400000000,612.707756883,564.985043261,0.000000000
3.600000000,614.345498347,563.837935378,0.000000000
3.800000000,615.983239811,562.690827496,0.000000000
4.000000000,617.620981274,561.543719613,0.000000000
4.200000000,619.258722738,560.396611731,0.000000000
4.400000000,620.896464202,559.249503848,0.000000000
4.600000000,622.534205666,558.102395966,0.000000000
4.800000000,624.171947130,556.955288083,0.000000000
5.000000000,625.809688594,555.808180201,0.000000000
5.200000000,627.447430058,554.661072318,0.000000000
5.400000000,629.085171522,553.513964436,0.000000000
5.600000000,630.722912986,552.366856553,0.000000000
5.800000000,632.360654450,551.219748671,0.000000000
6.000000000,633.998395913,550.072640788,0.000000000
6.200000000,635.636137377,548.925532906,0.000000000
6.400000000,637.273878841,547.778425023,0.000000000
6.600000000,638.911620305,546.631317140,0.000000000
6.800000000,640.549361769,545.484209258,0.000000000
7.000000000,642.187103233,544.337101375,0.000000000
7.200000000,643.824844697,543.189993493,0.000000000
7.400000000,645.462586161,542.042885610,0.000000000
7.600000000,647.100327625,540.895777728,0.000000000
7.800000000,648.738069089,539.748669845,0.000000000
8.000000000,650.375810552,538.601561963,0.000000000
8.200000000,652.013552016,537.454454080,0.000000000
8.400000000,653.651293480,536.307346198,0.000000000
8.600000000,655.289034944,535.160238315,0.000000000
8.800000000,656.926776408,534.013130433,0.000000000
9.000000000,658.564517872,532.866022550,0.000000000
9.200000000,660.202259336,531.718914668,0.000000000
9.400000000,661.840000800,530.571806785,0.000000000
9.600000000,663.477742264,529.424698903,0.000000000
9.800000000,665.115483728,528.277591020,0.000000000
10.000000000,666.753225191,527.130483138,0.000000000
10.200000000,668.390966655,525.983375255,0.000000000
10.400000000,670.028708119,524.836267373,0.000000000
10.600000000,671.666449583,523.689159490,0.000000000
10.800000000,673.304191047,522.542051607,0.000000000
11.000000000,674.941932511,521.394943725,0.000000000
11.200000000,676.579673975,520.247835842,0.000000000
11.400000000,678.217415439,519.100727960,0.000000000
11.600000000,679.855156903,517.953620077,0.000000000
11.800000000,681.492898366,516.806512195,0.000000000
12.000000000,683.130639830,515.659404312,0.000000000
12.200000000,684.768381294,514.512296430,0.000000000
12.400000000,686.406122758,513.365188547,0.000000000
12.600000000,688.043864222,512.218080665,0.000000000
12.800000000,689.681605686,511.070972782,0.000000000
13.000000000,691.319347150,509.923864900,0.000000000
13.200000000,692.957088614,508.776757017,0.000000000
13.400000000,694.594830078,507.629649135,0.000000000
13.600000000,696.232571542,506.482541252,0.000000000
13.800000000,697.870313005,505.335433370,0.000000000
14.000000000,699.508054469,504.188325487,0.000000000
14.200000000,701.145795933,503.041217605,0.000000000
14.400000000,702.783537397,501.894109722,0.000000000
14.600000000,704.421278861,500.747001840,0.000000000
14.800000000,706.059020325,499.599893957,0.000000000
15.000000000,707.696761789,498.452786074,0.000000000
15.200000000,709.334503253,497.305678192,0.000000000
15.400000000,710.972244717,496.158570309,0.000000000
15.600000000,712.609986181,495.011462427,0.000000000
15.800000000,714.247727644,493.864354544,0.000000000
16.000000000,715.885469108,492.717246662,0.000000000
16.200000000,717.523210572,491.570138779,0.000000000
16.400000000,719.160952036,490.423030897,0.000000000
16.600000000,720.798693500,489.275923014,0.000000000
16.800000000,722.436434964,488.128815132,0.000000000
17.000000000,724.074176428,486.981707249,0.000000000
17.200000000,725.711917892,485.834599367,0.000000000
17.400000000,727.349659356,484.687491484,0.000000000
17.600000000,728.987400819,483.540383602,0.000000000
17.800000000,730.625142283,482.393275719,0.000000000
18.000000000,732.262883747,481.246167837,0.000000000
18.200000000,733.900625211,480.099059954,0.000000000
18.400000000,735.538366675,478.951952072,0.000000000
18.600000000,737.176108139,477.804844189,0.000000000
18.800000000,738.813849603,476.657736307,0.000000000
19.000000000,740.451591067,475.510628424,0.000000000
19.200000000,742.089332531,474.363520542,0.000000000
19.400000000,743.727073995,473.216412659,0.000000000
19.600000000,745.364815458,472.069304776,0.000000000
19.800000000,747.002556922,470.922196894,0.000000000
20.000000000,748.640298386,469.775089011,0.000000000
20.200000000,750.278039850,468.627981129,0.000000000
20.400000000,751.915781314,467.480873246,0.000000000
20.600000000,753.553522778,466.333765364,0.000000000
20.800000000,755.191264242,465.186657481,0.000000000
21.000000000,756.829005706,464.039549599,0.000000000
21.200000000,758.466747170,462.892441716,0.000000000
21.400000000,760.104488634,461.745333834,0.000000000
21.600000000,761.742230097,460.598225951,0.000000000
21.800000000,763.379971561,459.451118069,0.000000000
22.000000000,765.017713025,458.304010186,0.000000000
22.200000000,766.655454489,457.156902304,0.000000000
22.400000000,768.293195953,456.009794421,0.000000000
22.600000000,769.930937417,454.862686539,0.000000000
22.800000000,771.568678881,453.715578656,0.000000000
23.000000000,773.206420345,452.568470774,0.000000000
23.200000000,774.844161809,451.421362891,0.000000000
23.400000000,776.481903272,450.274255009,0.000000000
23.600000000,778.119644736,449.127147126,0.000000000
23.800000000,779.757386200,447.980039243,0.000000000
