time_s,x_m,y_m,z_m
0.000000000,866.536844950,596.256634795,0.000000000
0.200000000,863.963374109,593.194405570,0.000000000
0.400000000,861.389903267,590.132176344,0.000000000
0.600000000,858.816432425,587.069947119,0.000000000
0.800000000,856.242961583,584.007717894,0.000000000
1.000000000,853.669490742,580.945488669,0.000000000
1.200000000,851.096019900,577.883259444,0.000000000
1.400000000,848.522549058,574.821030219,0.000000000
1.600000000,845.949078217,571.758800994,0.000000000
1.800000000,843.375607375,568.696571769,0.000000000
2.000000000,840.802136533,565.634342544,0.000000000
2.200000000,838.228665691,562.572113319,0.000000000
2.400000000,835.655194850,559.509884094,0.000000000
2.600000000,833.081724008,556.447654869,0.000000000
2.800000000,830.508253166,553.385425644,0.000000000
3.000000000,827.934782325,550.323196419,0.000000000
3.200000000,825.361311483,547.260967194,0.000000000
3.400000000,822.787840641,544.198737968,0.000000000
3.600000000,820.214369799,541.136508743,0.000000000
3.800000000,817.640898958,538.074279518,0.000000000
4.000000000,815.067428116,535.012050293,0.000000000
4.200000000,812.493957274,531.949821068,0.000000000
4.400000000,809.920486433,528.887591843,0.000000000
4.600000000,807.347015591,525.825362618,0.000000000
4.800000000,804.773544749,522.763133393,0.000000000
5.000000000,802.200073908,519.700904168,0.000000000
5.200000000,799.626603066,516.638674943,0.000000000
5.400000000,797.053132224,513.576445718,0.000000000
5.600000000,794.479661382,510.514216493,0.000000000
5.800000000,791.906190541,507.451987268,0.000000000
6.000000000,789.332719699,504.389758043,0.000000000
6.200000000,786.759248857,501.327528817,0.000000000
6.400000000,784.185778016,498.265299592,0.000000000
6.600000000,781.612307174,495.203070367,0.000000000
6.800000000,779.038836332,492.140841142,0.000000000
7.000000000,776.465365490,489.078611917,0.000000000
7.200000000,773.891894649,486.016382692,0.000000000
7.400000000,771.318423807,482.954153467,0.000000000
7.600000000,768.744952965,479.891924242,0.000000000
7.800000000,766.171482124,476.829695017,0.000000000
8.000000000,763.598011282,473.767465792,0.000000000
8.200000000,761.024540440,470.705236567,0.000000000
8.400000000,758.451069598,467.643007342,0.000000000
8.600000000,755.877598757,464.580778117,0.000000000
8.800000000,753.304127915,461.518548892,0.000000000
9.000000000,750.730657073,458.456319667,0.000000000
9.200000000,748.157186232,455.394090441,0.000000000
9.400000000,745.583715390,452.331861216,0.000000000
9.600000000,743.010244548,449.269631991,0.000000000
9.800000000,740.436773706,446.207402766,0.000000000
10.000000000,737.863302865,443.145173541,0.000000000
10.200000000,735.289832023,440.082944316,0.000000000
10.400000000,732.716361181,437.020715091,0.000000000
10.600000000,730.142890340,433.958485866,0.000000000
10.800000000,727.569419498,430.896256641,0.000000000
11.000000000,724.995948656,427.834027416,0.000000000
11.200000000,722.422477814,424.771798191,0.000000000
11.400000000,719.849006973,421.709568966,0.000000000
11.600000000,717.275536131,418.647339741,0.000000000
11.800000000,714.702065289,415.585110516,0.000000000
12.000000000,712.128594448,412.522881291,0.000000000
12.200000000,709.555123606,409.460652065,0.000000000
12.400000000,706.981652764,406.398422840,0.000000000
12.600000000,704.408181922,403.336193615,0.000000000
12.800000000,701.834711081,400.273964390,0.000000000
13.000000000,699.261240239,397.211735165,0.000000000
13.200000000,696.687769397,394.149505940,0.000000000
13.400000000,694.114298556,391.087276715,0.000000000
13.600000000,691.540827714,388.025047490,0.000000000
13.800000000,688.967356872,384.962818265,0.000000000
14.000000000,686.393886030,381.900589040,0.000000000
14.200000000,683.820415189,378.838359815,0.000000000
14.400000000,681.246944347,375.776130590,0.000000000
14.600000000,678.673473505,372.713901365,0.000000000
14.800000000,676.100002664,369.651672140,0.000000000
15.000000000,673.526531822,366.589442914,0.000000000
15.200000000,670.953060980,363.527213689,0.000000000
15.400000000,668.379590139,360.464984464,0.000000000
15.600000000,665.806119297,357.402755239,0.000000000
15.800000000,663.232648455,354.340526014,0.000000000
16.000000000,660.659177613,351.278296789,0.000000000
16.200000000,658.085706772,348.216067564,0.000000000
16.400000000,655.512235930,345.153838339,0.000000000
16.600000000,652.938765088,342.091609114,0.000000000
16.800000000,650.365294247,339.029379889,0.000000000
17.000000000,647.791823405,335.967150664,0.000000000
17.200000000,645.218352563,332.904921439,0.000000000
17.400000000,642.644881721,329.842692214,0.000000000
17.600000000,640.071410880,326.780462989,0.000000000
17.800000000,637.497940038,323.718233764,0.000000000
18.000000000,634.924469196,320.656004538,0.000000000
18.200000000,632.350998355,317.593775313,0.000000000
18.400000000,629.777527513,314.531546088,0.000000000
18.600000000,627.204056671,311.469316863,0.000000000
18.800000000,624.630585829,308.407087638,0.000000000
19.000000000,622.057114988,305.344858413,0.000000000
19.200000000,619.483644146,302.282629188,0.000000000
19.400000000,616.910173304,299.220399963,0.000000000
19.600000000,614.336702463,296.158170738,0.000000000
