time_s,x_m,y_m,z_m
0.000000000,199.017970327,422.139231204,0.000000000
0.200000000,196.930015383,418.727421691,0.000000000
0.400000000,194.842060440,415.315612177,0.000000000
0.600000000,192.754105497,411.903802664,0.000000000
0.800000000,190.666150553,408.491993151,0.000000000
1.000000000,188.578195610,405.080183638,0.000000000
1.200000000,186.490240666,401.668374125,0.000000000
1.400000000,184.402285723,398.256564612,0.000000000
1.600000000,182.314330779,394.844755098,0.000000000
1.800000000,180.226375836,391.432945585,0.000000000
2.000000000,178.138420893,388.021136072,0.000000000
2.200000000,176.050465949,384.609326559,0.000000000
2.400000000,173.962511006,381.197517046,0.000000000
2.600000000,171.874556062,377.785707532,0.000000000
2.800000000,169.786601119,374.373898019,0.000000000
3.000000000,167.698646175,370.962088506,0.000000000
3.200000000,165.610691232,367.550278993,0.000000000
3.400000000,163.522736288,364.138469480,0.000000000
3.600000000,161.434781345,360.726659967,0.000000000
3.800000000,159.346826402,357.314850453,0.000000000
4.000000000,157.258871458,353.903040940,0.000000000
4.200000000,155.170916515,350.491231427,0.000000000
4.400000000,153.082961571,347.079421914,0.000000000
4.600000000,150.995006628,343.667612401,0.000000000
4.800000000,148.907051684,340.255802888,0.000000000
5.000000000,146.819096741,336.843993374,0.000000000
5.200000000,144.731141797,333.432183861,0.000000000
5.400000000,142.643186854,330.020374348,0.000000000
5.600000000,140.555231911,326.608564835,0.000000000
5.800000000,138.467276967,323.196755322,0.000000000
6.000000000,136.379322024,319.784945809,0.000000000
6.200000000,134.291367080,316.373136295,0.000000000
6.400000000,132.203412137,312.961326782,0.000000000
6.600000000,130.115457193,309.549517269,0.000000000
6.800000000,128.027502250,306.137707756,0.000000000
7.000000000,125.939547306,302.725898243,0.000000000
7.200000000,123.851592363,299.314088730,0.000000000
7.400000000,121.763637420,295.902279216,0.000000000
7.600000000,119.675682476,292.490469703,0.000000000
7.800000000,117.587727533,289.078660190,0.000000000
8.000000000,115.499772589,285.666850677,0.000000000
8.200000000,113.411817646,282.255041164,0.000000000
8.400000000,111.323862702,278.843231651,0.000000000
8.600000000,109.235907759,275.431422137,0.000000000
8.800000000,107.147952816,272.019612624,0.000000000
9.000000000,105.059997872,268.607803111,0.000000000
9.200000000,102.972042929,265.195993598,0.000000000
9.400000000,100.884087985,261.784184085,0.000000000
9.600000000,98.796133042,258.372374572,0.000000000
9.800000000,96.708178098,254.960565058,0.000000000
10.000000000,94.620223155,251.548755545,0.000000000
10.200000000,92.532268211,248.136946032,0.000000000
10.400000000,90.444313268,244.725136519,0.000000000
10.600000000,88.356358325,241.313327006,0.000000000
10.800000000,86.268403381,237.901517492,0.000000000
11.000000000,84.180448438,234.489707979,0.000000000
11.200000000,82.092493494,231.077898466,0.000000000
11.400000000,80.004538551,227.666088953,0.000000000
11.600000000,82.825973227,226.244971241,0.000000000
11.800000000,86.700471423,225.250856696,0.000000000
12.000000000,90.574969619,224.256742151,0.000000000
12.200000000,94.449467815,223.262627605,0.000000000
12.400000000,98.323966011,222.268513060,0.000000000
12.600000000,102.198464207,221.274398515,0.000000000
12.800000000,106.072962403,220.280283970,0.000000000
13.000000000,109.947460599,219.286169424,0.000000000
13.200000000,113.821958795,218.292054879,0.000000000
13.400000000,117.696456991,217.297940334,0.000000000
13.600000000,121.570955187,216.303825789,0.000000000
13.800000000,125.445453383,215.309711244,0.000000000
14.000000000,129.319951579,214.315596698,0.000000000
14.200000000,133.194449775,213.321482153,0.000000000
14.400000000,137.068947971,212.327367608,0.000000000
14.600000000,140.943446167,211.333253063,0.000000000
14.800000000,144.817944363,210.339138518,0.000000000
15.000000000,148.692442559,209.345023972,0.000000000
15.200000000,152.566940756,208.350909427,0.000000000
15.400000000,156.441438952,207.356794882,0.000000000
15.600000000,160.315937148,206.362680337,0.000000000
15.800000000,164.190435344,205.368565792,0.000000000
16.000000000,168.064933540,204.374451246,0.000000000
16.200000000,171.939431736,203.380336701,0.000000000
16.400000000,175.813929932,202.386222156,0.000000000
16.600000000,179.688428128,201.392107611,0.000000000
16.800000000,183.562926324,200.397993066,0.000000000
17.000000000,187.437424520,199.403878520,0.000000000
17.200000000,191.311922716,198.409763975,0.000000000
17.400000000,195.186420912,197.415649430,0.000000000
17.600000000,199.060919108,196.421534885,0.000000000
17.800000000,202.935417304,195.427420340,0.000000000
18.000000000,206.809915500,194.433305794,0.000000000
18.200000000,210.684413696,193.439191249,0.000000000
18.400000000,214.558911892,192.445076704,0.000000000
18.600000000,218.433410088,191.450962159,0.000000000
18.800000000,222.307908284,190.456847614,0.000000000
19.000000000,226.182406480,189.462733068,0.000000000
19.200000000,230.056904676,188.468618523,0.000000000
19.400000000,233.931402872,187.474503978,0.000000000
19.600000000,237.805901068,186.480389433,0.000000000
19.800000000,241.680399264,185.486274888,0.000000000
20.000000000,245.554897460,184.492160342,0.000000000
20.200000000,249.429395656,183.498045797,0.000000000
20.400000000,253.303893852,182.503931252,0.000000000
20.600000000,257.178392048,181.509816707,0.000000000
20.800000000,261.052890244,180.515702162,0.000000000
21.000000000,264.927388440,179.521587616,0.000000000
21.200000000,268.801886636,178.527473071,0.000000000
21.400000000,272.676384832,177.533358526,0.000000000
