time_s,x_m,y_m,z_m
0.000000000,223.543218832,551.643593178,0.000000000
0.200000000,224.369387585,547.729842395,0.000000000
0.400000000,225.195556338,543.816091612,0.000000000
0.600000000,226.021725091,539.902340829,0.000000000
0.800000000,226.847893845,535.988590046,0.000000000
1.000000000,227.674062598,532.074839263,0.000000000
1.200000000,228.500231351,528.161088480,0.000000000
1.400000000,229.326400105,524.247337697,0.000000000
1.600000000,230.152568858,520.333586914,0.000000000
1.800000000,230.978737611,516.419836131,0.000000000
2.000000000,231.804906364,512.506085348,0.000000000
2.200000000,232.631075118,508.592334565,0.000000000
2.400000000,233.457243871,504.678583782,0.000000000
2.600000000,234.283412624,500.764832999,0.000000000
2.800000000,235.109581377,496.851082216,0.000000000
3.000000000,235.935750131,492.937331433,0.000000000
3.200000000,236.761918884,489.023580650,0.000000000
3.400000000,237.588087637,485.109829867,0.000000000
3.600000000,238.414256390,481.196079084,0.000000000
3.800000000,239.240425144,477.282328301,0.000000000
4.000000000,240.066593897,473.368577518,0.000000000
4.200000000,240.892762650,469.454826735,0.000000000
4.400000000,241.718931403,465.541075952,0.000000000
4.600000000,242.545100157,461.627325169,0.000000000
4.800000000,243.371268910,457.713574386,0.000000000
5.000000000,244.197437663,453.799823603,0.000000000
5.200000000,245.023606416,449.886072820,0.000000000
5.400000000,245.849775170,445.972322038,0.000000000
5.600000000,246.675943923,442.058571255,0.000000000
5.800000000,247.502112676,438.144820472,0.000000000
6.000000000,248.328281429,434.231069689,0.000000000
6.200000000,249.154450183,430.317318906,0.000000000
6.400000000,249.980618936,426.403568123,0.000000000
6.600000000,250.806787689,422.489817340,0.000000000
6.800000000,251.632956442,418.576066557,0.000000000
7.000000000,252.459125196,414.662315774,0.000000000
7.200000000,253.285293949,410.748564991,0.000000000
7.400000000,254.111462702,406.834814208,0.000000000
7.600000000,254.937631456,402.921063425,0.000000000
7.800000000,255.763800209,399.007312642,0.000000000
8.000000000,257.239629074,399.039692907,0.000000000
8.200000000,259.276847843,402.482037993,0.000000000
8.400000000,261.314066611,405.924383079,0.000000000
8.600000000,263.351285380,409.366728165,0.000000000
8.800000000,265.388504148,412.809073250,0.000000000
9.000000000,267.425722917,416.251418336,0.000000000
9.200000000,269.462941685,419.693763422,0.000000000
9.400000000,271.500160454,423.136108507,0.000000000
9.600000000,273.537379222,426.578453593,0.000000000
9.800000000,275.574597991,430.020798679,0.000000000
10.000000000,277.611816759,433.463143765,0.000000000
10.200000000,279.649035528,436.905488850,0.000000000
