time_s,x_m,y_m,z_m
0.000000000,106.496419455,760.063684330,0.000000000
0.200000000,109.274191366,762.941875292,0.000000000
0.400000000,112.051963276,765.820066253,0.000000000
0.600000000,114.829735187,768.698257215,0.000000000
0.800000000,117.607507098,771.576448177,0.000000000
1.000000000,120.385279008,774.454639139,0.000000000
1.200000000,123.163050919,777.332830100,0.000000000
1.400000000,125.940822830,780.211021062,0.000000000
1.600000000,128.718594740,783.089212024,0.000000000
1.800000000,131.496366651,785.967402986,0.000000000
2.000000000,134.274138562,788.845593947,0.000000000
2.200000000,137.051910472,791.723784909,0.000000000
2.400000000,139.829682383,794.601975871,0.000000000
2.600000000,142.607454294,797.480166833,0.000000000
2.800000000,145.385226204,800.358357795,0.000000000
3.000000000,148.162998115,803.236548756,0.000000000
3.200000000,150.940770026,806.114739718,0.000000000
3.400000000,153.718541936,808.992930680,0.000000000
3.600000000,156.496313847,811.871121642,0.000000000
3.800000000,159.274085758,814.749312603,0.000000000
4.000000000,162.051857668,817.627503565,0.000000000
4.200000000,164.829629579,820.505694527,0.000000000
4.400000000,167.607401490,823.383885489,0.000000000
4.600000000,170.385173400,826.262076450,0.000000000
4.800000000,173.162945311,829.140267412,0.000000000
5.000000000,175.940717222,832.018458374,0.000000000
5.200000000,178.718489132,834.896649336,0.000000000
5.400000000,181.496261043,837.774840297,0.000000000
5.600000000,184.274032954,840.653031259,0.000000000
5.800000000,187.051804864,843.531222221,0.000000000
6.000000000,189.829576775,846.409413183,0.000000000
6.200000000,192.607348686,849.287604144,0.000000000
6.400000000,195.385120596,852.165795106,0.000000000
6.600000000,198.162892507,855.043986068,0.000000000
6.800000000,200.940664418,857.922177030,0.000000000
7.000000000,203.718436328,860.800367991,0.000000000
7.200000000,206.496208239,863.678558953,0.000000000
7.400000000,209.273980150,866.556749915,0.000000000
7.600000000,212.051752060,869.434940877,0.000000000
7.800000000,214.829523971,872.313131838,0.000000000
8.000000000,217.607295881,875.191322800,0.000000000
8.200000000,220.385067792,878.069513762,0.000000000
8.400000000,223.162839703,880.947704724,0.000000000
8.600000000,225.940611613,883.825895686,0.000000000
8.800000000,228.611720827,883.859884652,0.000000000
