time_s,x_m,y_m,z_m
0.000000000,653.191760813,619.635387671,0.000000000
0.200000000,649.661054239,617.755464510,0.000000000
0.400000000,646.130347666,615.875541349,0.000000000
0.600000000,642.599641093,613.995618187,0.000000000
0.800000000,639.068934519,612.115695026,0.000000000
1.000000000,635.538227946,610.235771865,0.000000000
1.200000000,632.007521372,608.355848703,0.000000000
1.400000000,628.476814799,606.475925542,0.000000000
1.600000000,624.946108225,604.596002381,0.000000000
1.800000000,621.415401652,602.716079219,0.000000000
2.000000000,617.884695079,600.836156058,0.000000000
2.200000000,614.353988505,598.956232897,0.000000000
2.400000000,610.823281932,597.076309735,0.000000000
2.600000000,607.292575358,595.196386574,0.000000000
2.800000000,603.761868785,593.316463413,0.000000000
3.000000000,600.231162212,591.436540251,0.000000000
3.200000000,596.700455638,589.556617090,0.000000000
3.400000000,593.169749065,587.676693929,0.000000000
3.600000000,589.639042491,585.796770767,0.000000000
3.800000000,586.108335918,583.916847606,0.000000000
4.000000000,582.577629345,582.036924445,0.000000000
4.200000000,579.046922771,580.157001283,0.000000000
4.400000000,575.516216198,578.277078122,0.000000000
4.600000000,571.985509624,576.397154961,0.000000000
4.800000000,568.454803051,574.517231800,0.000000000
5.000000000,564.924096477,572.637308638,0.000000000
5.200000000,561.393389904,570.757385477,0.000000000
5.400000000,557.862683331,568.877462316,0.000000000
5.600000000,554.331976757,566.997539154,0.000000000
5.800000000,550.801270184,565.117615993,0.000000000
6.000000000,547.270563610,563.237692832,0.000000000
6.200000000,543.739857037,561.357769670,0.000000000
6.400000000,540.209150464,559.477846509,0.000000000
6.600000000,536.678443890,557.597923348,0.000000000
6.800000000,533.147737317,555.718000186,0.000000000
7.000000000,529.617030743,553.838077025,0.000000000
7.200000000,526.086324170,551.958153864,0.000000000
7.400000000,522.555617597,550.078230702,0.000000000
7.600000000,519.024911023,548.198307541,0.000000000
7.800000000,515.494204450,546.318384380,0.000000000
8.000000000,511.963497876,544.438461218,0.000000000
8.200000000,508.432791303,542.558538057,0.000000000
8.400000000,504.902084729,540.678614896,0.000000000
8.600000000,501.371378156,538.798691734,0.000000000
8.800000000,497.840671583,536.918768573,0.000000000
9.000000000,494.309965009,535.038845412,0.000000000
9.200000000,490.779258436,533.158922250,0.000000000
9.400000000,487.248551862,531.278999089,0.000000000
9.600000000,483.717845289,529.399075928,0.000000000
9.800000000,480.187138716,527.519152767,0.000000000
10.000000000,476.656432142,525.639229605,0.000000000
10.200000000,473.125725569,523.759306444,0.000000000
10.400000000,469.595018995,521.879383283,0.000000000
10.600000000,466.064312422,519.999460121,0.000000000
10.800000000,462.533605849,518.119536960,0.000000000
11.000000000,459.002899275,516.239613799,0.000000000
11.200000000,455.472192702,514.359690637,0.000000000
11.400000000,451.941486128,512.479767476,0.000000000
11.600000000,448.410779555,510.599844315,0.000000000
11.800000000,444.880072981,508.719921153,0.000000000
12.000000000,441.349366408,506.839997992,0.000000000
12.200000000,437.818659835,504.960074831,0.000000000
12.400000000,434.287953261,503.080151669,0.000000000
12.600000000,430.757246688,501.200228508,0.000000000
12.800000000,427.226540114,499.320305347,0.000000000
13.000000000,423.695833541,497.440382185,0.000000000
13.200000000,420.165126968,495.560459024,0.000000000
13.400000000,416.634420394,493.680535863,0.000000000
13.600000000,413.103713821,491.800612701,0.000000000
13.800000000,409.573007247,489.920689540,0.000000000
14.000000000,406.042300674,488.040766379,0.000000000
14.200000000,402.511594101,486.160843217,0.000000000
