time_s,x_m,y_m,z_m
0.000000000,356.497464639,1000.000000000,0.000000000
0.200000000,356.496759358,999.156345938,0.000000000
0.400000000,356.496054077,998.312691877,0.000000000
0.600000000,356.495348796,997.469037815,0.000000000
0.800000000,356.494643515,996.625383753,0.000000000
1.000000000,356.493938234,995.781729692,0.000000000
1.200000000,356.493232953,994.938075630,0.000000000
1.400000000,356.492527672,994.094421568,0.000000000
1.600000000,356.491822391,993.250767507,0.000000000
1.800000000,356.491117110,992.407113445,0.000000000
2.000000000,356.490411829,991.563459383,0.000000000
2.200000000,356.489706547,990.719805322,0.000000000
2.400000000,356.489001266,989.876151260,0.000000000
2.600000000,356.488295985,989.032497199,0.000000000
2.800000000,356.487590704,988.188843137,0.000000000
3.000000000,356.486885423,987.345189075,0.000000000
3.200000000,356.486180142,986.501535014,0.000000000
3.400000000,356.485474861,985.657880952,0.000000000
3.600000000,356.484769580,984.814226890,0.000000000
3.800000000,356.484064299,983.970572829,0.000000000
4.000000000,356.483359018,983.126918767,0.000000000
4.200000000,356.482653737,982.283264705,0.000000000
4.400000000,356.481948456,981.439610644,0.000000000
4.600000000,356.481243174,980.595956582,0.000000000
4.800000000,356.480537893,979.752302520,0.000000000
5.000000000,356.479832612,978.908648459,0.000000000
5.200000000,356.479127331,978.064994397,0.000000000
5.400000000,356.478422050,977.221340335,0.000000000
5.600000000,356.477716769,976.377686274,0.000000000
5.800000000,356.477011488,975.534032212,0.000000000
6.000000000,356.476306207,974.690378150,0.000000000
6.200000000,356.475600926,973.846724089,0.000000000
6.400000000,356.474895645,973.003070027,0.000000000
6.600000000,356.474190364,972.159415965,0.000000000
6.800000000,356.473485082,971.315761904,0.000000000
7.000000000,356.472779801,970.472107842,0.000000000
7.200000000,356.472074520,969.628453780,0.000000000
7.400000000,356.471369239,968.784799719,0.000000000
7.600000000,356.470663958,967.941145657,0.000000000
7.800000000,356.469958677,967.097491596,0.000000000
8.000000000,356.469253396,966.253837534,0.000000000
8.200000000,356.468548115,965.410183472,0.000000000
8.400000000,356.467842834,964.566529411,0.000000000
8.600000000,356.467137553,963.722875349,0.000000000
8.800000000,356.466432272,962.879221287,0.000000000
9.000000000,356.465726991,962.035567226,0.000000000
9.200000000,356.465021709,961.191913164,0.000000000
9.400000000,356.464316428,960.348259102,0.000000000
9.600000000,356.463611147,959.504605041,0.000000000
9.800000000,356.462905866,958.660950979,0.000000000
10.000000000,356.462200585,957.817296917,0.000000000
10.200000000,356.461495304,956.973642856,0.000000000
10.400000000,356.460790023,956.129988794,0.000000000
10.600000000,356.460084742,955.286334732,0.000000000
10.800000000,356.459379461,954.442680671,0.000000000
11.000000000,356.458674180,953.599026609,0.000000000
11.200000000,356.457968899,952.755372547,0.000000000
11.400000000,356.457263617,951.911718486,0.000000000
11.600000000,356.456558336,951.068064424,0.000000000
11.800000000,356.455853055,950.224410362,0.000000000
12.000000000,356.455147774,949.380756301,0.000000000
12.200000000,356.454442493,948.537102239,0.000000000
12.400000000,356.453737212,947.693448177,0.000000000
12.600000000,356.453031931,946.849794116,0.000000000
12.800000000,356.452326650,946.006140054,0.000000000
13.000000000,356.451621369,945.162485993,0.000000000
13.200000000,356.450916088,944.318831931,0.000000000
13.400000000,356.450210807,943.475177869,0.000000000
13.600000000,356.415040692,943.257046741,0.000000000
13.800000000,356.345405744,943.664438548,0.000000000
14.000000000,356.275770796,944.071830354,0.000000000
14.200000000,356.206135848,944.479222160,0.000000000
14.400000000,356.136500899,944.886613966,0.000000000
14.600000000,356.066865951,945.294005772,0.000000000
14.800000000,355.997231003,945.701397578,0.000000000
15.000000000,355.927596055,946.108789384,0.000000000
15.200000000,355.857961107,946.516181190,0.000000000
15.400000000,355.788326159,946.923572996,0.000000000
15.600000000,355.718691211,947.330964802,0.000000000
15.800000000,355.649056263,947.738356608,0.000000000
16.000000000,355.579421314,948.145748414,0.000000000
16.200000000,355.509786366,948.553140220,0.000000000
16.400000000,355.440151418,948.960532027,0.000000000
16.600000000,355.370516470,949.367923833,0.000000000
16.800000000,355.300881522,949.775315639,0.000000000
17.000000000,355.231246574,950.182707445,0.000000000
17.200000000,355.161611626,950.590099251,0.000000000
17.400000000,355.091976677,950.997491057,0.000000000
17.600000000,355.022341729,951.404882863,0.000000000
17.800000000,354.952706781,951.812274669,0.000000000
18.000000000,354.883071833,952.219666475,0.000000000
18.200000000,354.813436885,952.627058281,0.000000000
18.400000000,354.743801937,953.034450087,0.000000000
18.600000000,354.674166989,953.441841893,0.000000000
18.800000000,354.604532040,953.849233699,0.000000000
19.000000000,354.534897092,954.256625506,0.000000000
19.200000000,354.465262144,954.664017312,0.000000000
19.400000000,354.395627196,955.071409118,0.000000000
19.600000000,354.325992248,955.478800924,0.000000000
19.800000000,354.256357300,955.886192730,0.000000000
20.000000000,354.186722352,956.293584536,0.000000000
20.200000000,354.117087404,956.700976342,0.000000000
20.400000000,354.047452455,957.108368148,0.000000000
20.600000000,353.977817507,957.515759954,0.000000000
20.800000000,353.908182559,957.923151760,0.000000000
21.000000000,353.838547611,958.330543566,0.000000000
21.200000000,353.768912663,958.737935372,0.000000000
21.400000000,353.699277715,959.145327178,0.000000000
21.600000000,353.629642767,959.552718985,0.000000000
21.800000000,353.560007818,959.960110791,0.000000000
22.000000000,353.490372870,960.367502597,0.000000000
22.200000000,353.420737922,960.774894403,0.000000000
22.400000000,353.351102974,961.182286209,0.000000000
22.600000000,353.281468026,961.589678015,0.000000000
22.800000000,353.211833078,961.997069821,0.000000000
23.000000000,353.142198130,962.404461627,0.000000000
23.200000000,353.072563181,962.811853433,0.000000000
23.400000000,353.002928233,963.219245239,0.000000000
23.600000000,352.933293285,963.626637045,0.000000000
23.800000000,352.863658337,964.034028851,0.000000000
24.000000000,352.794023389,964.441420657,0.000000000
24.200000000,352.724388441,964.848812464,0.000000000
24.400000000,352.654753493,965.256204270,0.000000000
24.600000000,352.585118545,965.663596076,0.000000000
24.800000000,352.515483596,966.070987882,0.000000000
25.000000000,352.445848648,966.478379688,0.000000000
25.200000000,352.376213700,966.885771494,0.000000000
25.400000000,352.306578752,967.293163300,0.000000000
25.600000000,352.236943804,967.700555106,0.000000000
25.800000000,352.167308856,968.107946912,0.000000000
26.000000000,352.097673908,968.515338718,0.000000000
26.200000000,352.028038959,968.922730524,0.000000000
26.400000000,351.958404011,969.330122330,0.000000000
26.600000000,351.888769063,969.737514136,0.000000000
26.800000000,351.819134115,970.144905943,0.000000000
27.000000000,351.749499167,970.552297749,0.000000000
27.200000000,351.679864219,970.959689555,0.000000000
27.400000000,351.610229271,971.367081361,0.000000000
27.600000000,351.540594322,971.774473167,0.000000000
27.800000000,351.470959374,972.181864973,0.000000000
28.000000000,351.401324426,972.589256779,0.000000000
28.200000000,351.331689478,972.996648585,0.000000000
28.400000000,351.262054530,973.404040391,0.000000000
28.600000000,351.192419582,973.811432197,0.000000000
28.800000000,351.122784634,974.218824003,0.000000000
29.000000000,351.053149686,974.626215809,0.000000000
29.200000000,350.983514737,975.033607615,0.000000000
29.400000000,350.913879789,975.440999422,0.000000000
29.600000000,350.844244841,975.848391228,0.000000000
29.800000000,350.774609893,976.255783034,0.000000000
30.000000000,350.704974945,976.663174840,0.000000000
