time_s,x_m,y_m,z_m
0.000000000,35.620286259,56.071091587,0.000000000
0.200000000,35.733613906,67.296312831,0.000000000
0.400000000,35.846941553,78.521534075,0.000000000
0.600000000,35.960269201,89.746755319,0.000000000
0.800000000,36.073596848,100.971976563,0.000000000
1.000000000,36.186924495,112.197197807,0.000000000
1.200000000,36.300252142,123.422419051,0.000000000
1.400000000,36.413579789,134.647640295,0.000000000
1.600000000,36.526907436,145.872861539,0.000000000
1.800000000,36.640235084,157.098082783,0.000000000
2.000000000,36.753562731,168.323304027,0.000000000
2.200000000,36.866890378,179.548525271,0.000000000
2.400000000,36.980218025,190.773746515,0.000000000
2.600000000,37.093545672,201.998967759,0.000000000
2.800000000,37.206873319,213.224189003,0.000000000
3.000000000,37.320200967,224.449410247,0.000000000
3.200000000,37.433528614,235.674631491,0.000000000
3.400000000,37.546856261,246.899852735,0.000000000
3.600000000,37.660183908,258.125073979,0.000000000
3.800000000,37.773511555,269.350295223,0.000000000
4.000000000,37.886839202,280.575516467,0.000000000
4.200000000,38.000166850,291.800737711,0.000000000
4.400000000,38.113494497,303.025958955,0.000000000
4.600000000,38.226822144,314.251180199,0.000000000
4.800000000,38.340149791,325.476401443,0.000000000
5.000000000,38.453477438,336.701622687,0.000000000
5.200000000,38.566805085,347.926843931,0.000000000
5.400000000,38.680132733,359.152065175,0.000000000
5.600000000,38.793460380,370.377286419,0.000000000
5.800000000,38.906788027,381.602507663,0.000000000
6.000000000,39.020115674,392.827728907,0.000000000
6.200000000,39.133443321,404.052950151,0.000000000
6.400000000,39.246770968,415.278171395,0.000000000
6.600000000,39.360098615,426.503392639,0.000000000
6.800000000,39.473426263,437.728613883,0.000000000
7.000000000,39.586753910,448.953835127,0.000000000
7.200000000,39.700081557,460.179056371,0.000000000
7.400000000,39.813409204,471.404277614,0.000000000
7.600000000,39.926736851,482.629498858,0.000000000
7.800000000,40.040064498,493.854720102,0.000000000
8.000000000,40.153392146,505.079941346,0.000000000
8.200000000,40.266719793,516.305162590,0.000000000
8.400000000,40.380047440,527.530383834,0.000000000
8.600000000,40.493375087,538.755605078,0.000000000
8.800000000,40.606702734,549.980826322,0.000000000
9.000000000,40.720030381,561.206047566,0.000000000
9.200000000,40.833358029,572.431268810,0.000000000
9.400000000,40.946685676,583.656490054,0.000000000
9.600000000,41.060013323,594.881711298,0.000000000
9.800000000,41.173340970,606.106932542,0.000000000
10.000000000,41.286668617,617.332153786,0.000000000
10.200000000,41.399996264,628.557375030,0.000000000
10.400000000,41.513323912,639.782596274,0.000000000
10.600000000,41.626651559,651.007817518,0.000000000
10.800000000,41.739979206,662.233038762,0.000000000
11.000000000,41.853306853,673.458260006,0.000000000
11.200000000,41.966634500,684.683481250,0.000000000
11.400000000,42.079962147,695.908702494,0.000000000
11.600000000,42.193289795,707.133923738,0.000000000
11.800000000,42.306617442,718.359144982,0.000000000
12.000000000,42.419945089,729.584366226,0.000000000
12.200000000,42.533272736,740.809587470,0.000000000
12.400000000,42.646600383,752.034808714,0.000000000
12.600000000,42.759928030,763.260029958,0.000000000
12.800000000,42.873255678,774.485251202,0.000000000
13.000000000,42.986583325,785.710472446,0.000000000
13.200000000,43.099910972,796.935693690,0.000000000
13.400000000,43.213238619,808.160914934,0.000000000
13.600000000,43.472036179,808.963131400,0.000000000
13.800000000,43.876303653,799.342343089,0.000000000
14.000000000,44.280571126,789.721554777,0.000000000
14.200000000,44.684838600,780.100766466,0.000000000
14.400000000,45.089106073,770.479978155,0.000000000
14.600000000,45.493373547,760.859189843,0.000000000
14.800000000,45.897641020,751.238401532,0.000000000
15.000000000,46.301908494,741.617613221,0.000000000
15.200000000,46.706175967,731.996824909,0.000000000
15.400000000,47.110443440,722.376036598,0.000000000
15.600000000,47.514710914,712.755248287,0.000000000
15.800000000,47.918978387,703.134459975,0.000000000
16.000000000,48.323245861,693.513671664,0.000000000
16.200000000,48.727513334,683.892883353,0.000000000
16.400000000,49.131780808,674.272095041,0.000000000
16.600000000,49.536048281,664.651306730,0.000000000
16.800000000,49.940315755,655.030518419,0.000000000
17.000000000,50.344583228,645.409730107,0.000000000
17.200000000,50.748850701,635.788941796,0.000000000
17.400000000,51.153118175,626.168153485,0.000000000
17.600000000,51.557385648,616.547365173,0.000000000
17.800000000,51.961653122,606.926576862,0.000000000
18.000000000,52.365920595,597.305788551,0.000000000
18.200000000,52.770188069,587.685000240,0.000000000
18.400000000,53.174455542,578.064211928,0.000000000
18.600000000,53.578723016,568.443423617,0.000000000
18.800000000,53.982990489,558.822635306,0.000000000
19.000000000,54.387257963,549.201846994,0.000000000
19.200000000,54.791525436,539.581058683,0.000000000
19.400000000,55.195792909,529.960270372,0.000000000
19.600000000,55.600060383,520.339482060,0.000000000
19.800000000,56.004327856,510.718693749,0.000000000
20.000000000,56.408595330,501.097905438,0.000000000
20.200000000,56.812862803,491.477117126,0.000000000
20.400000000,57.217130277,481.856328815,0.000000000
20.600000000,57.621397750,472.235540504,0.000000000
