time_s,x_m,y_m,z_m
0.000000000,852.513584266,221.576036635,0.000000000
0.200000000,852.840135612,224.422676658,0.000000000
0.400000000,853.166686958,227.269316682,0.000000000
0.600000000,853.493238305,230.115956705,0.000000000
0.800000000,853.819789651,232.962596728,0.000000000
1.000000000,854.146340997,235.809236751,0.000000000
1.200000000,854.472892343,238.655876774,0.000000000
1.400000000,854.799443689,241.502516797,0.000000000
1.600000000,855.125995035,244.349156821,0.000000000
1.800000000,855.452546382,247.195796844,0.000000000
2.000000000,855.779097728,250.042436867,0.000000000
2.200000000,856.105649074,252.889076890,0.000000000
2.400000000,856.432200420,255.735716913,0.000000000
2.600000000,856.758751766,258.582356937,0.000000000
2.800000000,857.085303112,261.428996960,0.000000000
3.000000000,857.411854459,264.275636983,0.000000000
3.200000000,857.738405805,267.122277006,0.000000000
3.400000000,858.064957151,269.968917029,0.000000000
3.600000000,858.391508497,272.815557053,0.000000000
3.800000000,858.718059843,275.662197076,0.000000000
4.000000000,859.044611189,278.508837099,0.000000000
4.200000000,859.371162535,281.355477122,0.000000000
4.400000000,859.697713882,284.202117145,0.000000000
4.600000000,860.024265228,287.048757169,0.000000000
4.800000000,860.350816574,289.895397192,0.000000000
5.000000000,860.677367920,292.742037215,0.000000000
5.200000000,861.003919266,295.588677238,0.000000000
5.400000000,861.330470612,298.435317261,0.000000000
5.600000000,861.657021959,301.281957284,0.000000000
5.800000000,861.983573305,304.128597308,0.000000000
6.000000000,862.310124651,306.975237331,0.000000000
6.200000000,862.636675997,309.821877354,0.000000000
6.400000000,862.963227343,312.668517377,0.000000000
6.600000000,863.289778689,315.515157400,0.000000000
6.800000000,863.616330036,318.361797424,0.000000000
7.000000000,863.942881382,321.208437447,0.000000000
7.200000000,864.269432728,324.055077470,0.000000000
7.400000000,864.595984074,326.901717493,0.000000000
7.600000000,864.922535420,329.748357516,0.000000000
7.800000000,865.249086766,332.594997540,0.000000000
8.000000000,865.575638113,335.441637563,0.000000000
8.200000000,865.902189459,338.288277586,0.000000000
8.400000000,866.228740805,341.134917609,0.000000000
8.600000000,866.555292151,343.981557632,0.000000000
8.800000000,866.881843497,346.828197656,0.000000000
9.000000000,867.208394843,349.674837679,0.000000000
9.200000000,867.534946190,352.521477702,0.000000000
9.400000000,867.861497536,355.368117725,0.000000000
9.600000000,868.188048882,358.214757748,0.000000000
9.800000000,868.514600228,361.061397771,0.000000000
10.000000000,868.841151574,363.908037795,0.000000000
10.200000000,869.167702920,366.754677818,0.000000000
10.400000000,869.494254266,369.601317841,0.000000000
10.600000000,869.820805613,372.447957864,0.000000000
10.800000000,870.147356959,375.294597887,0.000000000
11.000000000,870.473908305,378.141237911,0.000000000
11.200000000,870.800459651,380.987877934,0.000000000
11.400000000,871.127010997,383.834517957,0.000000000
11.600000000,871.453562343,386.681157980,0.000000000
11.800000000,871.780113690,389.527798003,0.000000000
12.000000000,872.106665036,392.374438027,0.000000000
12.200000000,872.433216382,395.221078050,0.000000000
12.400000000,872.759767728,398.067718073,0.000000000
12.600000000,873.086319074,400.914358096,0.000000000
12.800000000,873.412870420,403.760998119,0.000000000
13.000000000,873.739421767,406.607638143,0.000000000
13.200000000,874.065973113,409.454278166,0.000000000
13.400000000,874.392524459,412.300918189,0.000000000
13.600000000,874.719075805,415.147558212,0.000000000
13.800000000,875.045627151,417.994198235,0.000000000
14.000000000,875.372178497,420.840838258,0.000000000
14.200000000,875.698729844,423.687478282,0.000000000
14.400000000,876.025281190,426.534118305,0.000000000
14.600000000,876.351832536,429.380758328,0.000000000
14.800000000,876.678383882,432.227398351,0.000000000
15.000000000,877.004935228,435.074038374,0.000000000
15.200000000,877.331486574,437.920678398,0.000000000
15.400000000,877.658037921,440.767318421,0.000000000
15.600000000,877.984589267,443.613958444,0.000000000
15.800000000,878.311140613,446.460598467,0.000000000
16.000000000,878.637691959,449.307238490,0.000000000
16.200000000,878.964243305,452.153878514,0.000000000
16.400000000,879.290794651,455.000518537,0.000000000
16.600000000,879.617345997,457.847158560,0.000000000
16.800000000,879.943897344,460.693798583,0.000000000
17.000000000,880.270448690,463.540438606,0.000000000
17.200000000,880.597000036,466.387078630,0.000000000
17.400000000,880.923551382,469.233718653,0.000000000
17.600000000,881.250102728,472.080358676,0.000000000
17.800000000,881.576654074,474.926998699,0.000000000
