time_s,x_m,y_m,z_m
0.000000000,902.250381660,630.570387615,0.000000000
0.200000000,902.097316517,627.714948873,0.000000000
0.400000000,901.944251375,624.859510131,0.000000000
0.600000000,901.791186233,622.004071389,0.000000000
0.800000000,901.638121091,619.148632647,0.000000000
1.000000000,901.485055949,616.293193904,0.000000000
1.200000000,901.331990807,613.437755162,0.000000000
1.400000000,901.178925665,610.582316420,0.000000000
1.600000000,901.025860523,607.726877678,0.000000000
1.800000000,900.872795380,604.871438936,0.000000000
2.000000000,900.719730238,602.016000194,0.000000000
2.200000000,900.566665096,599.160561452,0.000000000
2.400000000,900.413599954,596.305122710,0.000000000
2.600000000,900.260534812,593.449683968,0.000000000
2.800000000,900.107469670,590.594245225,0.000000000
3.000000000,899.954404528,587.738806483,0.000000000
3.200000000,899.801339385,584.883367741,0.000000000
3.400000000,899.648274243,582.027928999,0.000000000
3.600000000,899.495209101,579.172490257,0.000000000
3.800000000,899.342143959,576.317051515,0.000000000
4.000000000,899.189078817,573.461612773,0.000000000
4.200000000,899.036013675,570.606174031,0.000000000
4.400000000,898.882948533,567.750735289,0.000000000
4.600000000,898.729883391,564.895296546,0.000000000
4.800000000,898.576818248,562.039857804,0.000000000
5.000000000,898.423753106,559.184419062,0.000000000
5.200000000,898.270687964,556.328980320,0.000000000
5.400000000,898.117622822,553.473541578,0.000000000
5.600000000,897.964557680,550.618102836,0.000000000
5.800000000,897.811492538,547.762664094,0.000000000
6.000000000,897.658427396,544.907225352,0.000000000
6.200000000,897.505362254,542.051786610,0.000000000
6.400000000,897.352297111,539.196347868,0.000000000
6.600000000,897.199231969,536.340909125,0.000000000
6.800000000,897.046166827,533.485470383,0.000000000
7.000000000,897.380742752,530.622993889,0.000000000
7.200000000,898.070285360,527.755394431,0.000000000
7.400000000,898.759827967,524.887794973,0.000000000
7.600000000,899.449370575,522.020195515,0.000000000
7.800000000,900.138913183,519.152596057,0.000000000
8.000000000,900.828455791,516.284996599,0.000000000
8.200000000,901.517998398,513.417397141,0.000000000
8.400000000,902.207541006,510.549797683,0.000000000
8.600000000,902.897083614,507.682198225,0.000000000
8.800000000,903.586626221,504.814598767,0.000000000
9.000000000,904.276168829,501.946999309,0.000000000
