time_s,x_m,y_m,z_m
0.000000000,678.884969103,422.682966313,0.000000000
0.200000000,676.005299284,425.459205088,0.000000000
0.400000000,673.125629465,428.235443862,0.000000000
0.600000000,670.245959645,431.011682636,0.000000000
0.800000000,667.366289826,433.787921411,0.000000000
1.000000000,664.486620007,436.564160185,0.000000000
1.200000000,661.606950188,439.340398959,0.000000000
1.400000000,658.727280368,442.116637734,0.000000000
1.600000000,655.847610549,444.892876508,0.000000000
1.800000000,652.967940730,447.669115282,0.000000000
2.000000000,650.088270911,450.445354057,0.000000000
2.200000000,647.208601091,453.221592831,0.000000000
2.400000000,644.328931272,455.997831605,0.000000000
2.600000000,641.449261453,458.774070380,0.000000000
2.800000000,638.569591633,461.550309154,0.000000000
3.000000000,635.689921814,464.326547928,0.000000000
3.200000000,632.810251995,467.102786703,0.000000000
3.400000000,629.930582176,469.879025477,0.000000000
3.600000000,627.050912356,472.655264251,0.000000000
3.800000000,624.171242537,475.431503026,0.000000000
4.000000000,621.291572718,478.207741800,0.000000000
4.200000000,618.411902899,480.983980574,0.000000000
4.400000000,615.532233079,483.760219349,0.000000000
4.600000000,612.652563260,486.536458123,0.000000000
4.800000000,609.772893441,489.312696897,0.000000000
5.000000000,606.893223622,492.088935672,0.000000000
5.200000000,604.013553802,494.865174446,0.000000000
5.400000000,601.133883983,497.641413220,0.000000000
5.600000000,598.254214164,500.417651994,0.000000000
5.800000000,595.374544345,503.193890769,0.000000000
6.000000000,592.494874525,505.970129543,0.000000000
6.200000000,589.615204706,508.746368317,0.000000000
6.400000000,586.735534887,511.522607092,0.000000000
6.600000000,583.855865068,514.298845866,0.000000000
6.800000000,580.976195248,517.075084640,0.000000000
7.000000000,578.096525429,519.851323415,0.000000000
7.200000000,575.216855610,522.627562189,0.000000000
7.400000000,572.337185791,525.403800963,0.000000000
7.600000000,569.457515971,528.180039738,0.000000000
7.800000000,566.577846152,530.956278512,0.000000000
8.000000000,563.698176333,533.732517286,0.000000000
8.200000000,560.818506514,536.508756061,0.000000000
8.400000000,557.938836694,539.284994835,0.000000000
8.600000000,555.059166875,542.061233609,0.000000000
8.800000000,552.179497056,544.837472384,0.000000000
9.000000000,549.299827237,547.613711158,0.000000000
9.200000000,546.420157417,550.389949932,0.000000000
9.400000000,543.540487598,553.166188707,0.000000000
9.600000000,540.660817779,555.942427481,0.000000000
9.800000000,537.781147959,558.718666255,0.000000000
10.000000000,534.901478140,561.494905030,0.000000000
10.200000000,532.021808321,564.271143804,0.000000000
10.400000000,529.142138502,567.047382578,0.000000000
10.600000000,526.262468682,569.823621353,0.000000000
10.800000000,523.382798863,572.599860127,0.000000000
11.000000000,520.503129044,575.376098901,0.000000000
11.200000000,517.623459225,578.152337676,0.000000000
11.400000000,514.743789405,580.928576450,0.000000000
11.600000000,511.864119586,583.704815224,0.000000000
11.800000000,508.984449767,586.481053999,0.000000000
