time_s,x_m,y_m,z_m
0.000000000,497.647918284,725.018460565,0.000000000
0.200000000,501.647484884,724.959579226,0.000000000
0.400000000,505.647051484,724.900697888,0.000000000
0.600000000,509.646618084,724.841816549,0.000000000
0.800000000,513.646184684,724.782935210,0.000000000
1.000000000,517.645751284,724.724053872,0.000000000
1.200000000,521.645317884,724.665172533,0.000000000
1.400000000,525.644884484,724.606291194,0.000000000
1.600000000,529.644451084,724.547409855,0.000000000
1.800000000,533.644017684,724.488528517,0.000000000
2.000000000,537.643584284,724.429647178,0.000000000
2.200000000,541.643150884,724.370765839,0.000000000
2.400000000,545.642717484,724.311884500,0.000000000
2.600000000,549.642284084,724.253003162,0.000000000
2.800000000,553.641850684,724.194121823,0.000000000
3.000000000,557.641417284,724.135240484,0.000000000
3.200000000,561.640983884,724.076359146,0.000000000
3.400000000,565.640550484,724.017477807,0.000000000
3.600000000,569.640117084,723.958596468,0.000000000
3.800000000,573.639683684,723.899715129,0.000000000
4.000000000,577.639250284,723.840833791,0.000000000
4.200000000,581.638816884,723.781952452,0.000000000
4.400000000,585.638383484,723.723071113,0.000000000
4.600000000,589.637950084,723.664189775,0.000000000
4.800000000,593.637516684,723.605308436,0.000000000
5.000000000,597.637083284,723.546427097,0.000000000
5.200000000,601.636649884,723.487545758,0.000000000
5.400000000,605.636216484,723.428664420,0.000000000
5.600000000,609.635783084,723.369783081,0.000000000
5.800000000,613.635349684,723.310901742,0.000000000
6.000000000,617.634916284,723.252020403,0.000000000
6.200000000,621.634482884,723.193139065,0.000000000
6.400000000,625.634049484,723.134257726,0.000000000
6.600000000,629.633616084,723.075376387,0.000000000
6.800000000,633.633182684,723.016495049,0.000000000
7.000000000,637.632749284,722.957613710,0.000000000
7.200000000,641.632315884,722.898732371,0.000000000
7.400000000,645.631882484,722.839851032,0.000000000
7.600000000,649.631449084,722.780969694,0.000000000
7.800000000,653.631015684,722.722088355,0.000000000
8.000000000,657.630582284,722.663207016,0.000000000
8.200000000,661.630148884,722.604325677,0.000000000
8.400000000,665.629715484,722.545444339,0.000000000
8.600000000,669.629282084,722.486563000,0.000000000
8.800000000,673.628848684,722.427681661,0.000000000
9.000000000,677.628415284,722.368800323,0.000000000
9.200000000,681.627981884,722.309918984,0.000000000
9.400000000,685.627548484,722.251037645,0.000000000
9.600000000,689.627115084,722.192156306,0.000000000
9.800000000,693.626681684,722.133274968,0.000000000
10.000000000,697.626248284,722.074393629,0.000000000
10.200000000,701.625814884,722.015512290,0.000000000
10.400000000,705.625381484,721.956630952,0.000000000
10.600000000,709.624948084,721.897749613,0.000000000
10.800000000,713.624514684,721.838868274,0.000000000
11.000000000,717.624081284,721.779986935,0.000000000
11.200000000,721.623647884,721.721105597,0.000000000
11.400000000,725.623214484,721.662224258,0.000000000
11.600000000,729.622781084,721.603342919,0.000000000
11.800000000,733.622347684,721.544461580,0.000000000
12.000000000,737.621914284,721.485580242,0.000000000
12.200000000,741.621480884,721.426698903,0.000000000
12.400000000,745.621047484,721.367817564,0.000000000
12.600000000,749.620614084,721.308936226,0.000000000
12.800000000,753.620180685,721.250054887,0.000000000
13.000000000,757.619747285,721.191173548,0.000000000
13.200000000,761.619313885,721.132292209,0.000000000
13.400000000,765.618880485,721.073410871,0.000000000
13.600000000,769.618447085,721.014529532,0.000000000
13.800000000,773.618013685,720.955648193,0.000000000
14.000000000,777.617580285,720.896766854,0.000000000
14.200000000,781.617146885,720.837885516,0.000000000
14.400000000,785.616713485,720.779004177,0.000000000
14.600000000,789.616280085,720.720122838,0.000000000
14.800000000,793.615846685,720.661241500,0.000000000
15.000000000,797.615413285,720.602360161,0.000000000
15.200000000,801.614979885,720.543478822,0.000000000
15.400000000,801.565929210,719.940761066,0.000000000
15.600000000,797.723675894,718.828515835,0.000000000
15.800000000,793.881422578,717.716270604,0.000000000
16.000000000,790.039169261,716.604025374,0.000000000
16.200000000,786.196915945,715.491780143,0.000000000
16.400000000,782.354662629,714.379534912,0.000000000
16.600000000,778.512409312,713.267289681,0.000000000
16.800000000,774.670155996,712.155044450,0.000000000
17.000000000,770.827902680,711.042799220,0.000000000
17.200000000,766.985649363,709.930553989,0.000000000
17.400000000,763.143396047,708.818308758,0.000000000
17.600000000,759.301142731,707.706063527,0.000000000
17.800000000,755.458889415,706.593818296,0.000000000
18.000000000,751.616636098,705.481573066,0.000000000
18.200000000,747.774382782,704.369327835,0.000000000
18.400000000,743.932129466,703.257082604,0.000000000
18.600000000,740.089876149,702.144837373,0.000000000
18.800000000,736.247622833,701.032592143,0.000000000
19.000000000,732.405369517,699.920346912,0.000000000
19.200000000,728.563116201,698.808101681,0.000000000
19.400000000,724.720862884,697.695856450,0.000000000
19.600000000,720.878609568,696.583611219,0.000000000
19.800000000,717.036356252,695.471365989,0.000000000
20.000000000,713.194102935,694.359120758,0.000000000
20.200000000,709.351849619,693.246875527,0.000000000
20.400000000,705.509596303,692.134630296,0.000000000
20.600000000,701.667342986,691.022385065,0.000000000
20.800000000,697.825089670,689.910139835,0.000000000
21.000000000,693.982836354,688.797894604,0.000000000
21.200000000,690.140583038,687.685649373,0.000000000
21.400000000,686.298329721,686.573404142,0.000000000
21.600000000,682.456076405,685.461158912,0.000000000
