time_s,x_m,y_m,z_m
0.000000000,879.280073057,289.319407322,0.000000000
0.200000000,876.628829081,291.066019963,0.000000000
0.400000000,873.977585105,292.812632603,0.000000000
0.600000000,871.326341129,294.559245243,0.000000000
0.800000000,868.675097153,296.305857883,0.000000000
1.000000000,866.023853176,298.052470523,0.000000000
1.200000000,863.372609200,299.799083164,0.000000000
1.400000000,860.721365224,301.545695804,0.000000000
1.600000000,858.070121248,303.292308444,0.000000000
1.800000000,855.418877272,305.038921084,0.000000000
2.000000000,852.767633296,306.785533724,0.000000000
2.200000000,850.116389319,308.532146364,0.000000000
2.400000000,847.465145343,310.278759005,0.000000000
2.600000000,844.813901367,312.025371645,0.000000000
2.800000000,842.162657391,313.771984285,0.000000000
3.000000000,839.511413415,315.518596925,0.000000000
3.200000000,836.860169439,317.265209565,0.000000000
3.400000000,834.208925462,319.011822206,0.000000000
3.600000000,831.557681486,320.758434846,0.000000000
3.800000000,828.906437510,322.505047486,0.000000000
4.000000000,826.255193534,324.251660126,0.000000000
4.200000000,823.603949558,325.998272766,0.000000000
4.400000000,820.952705582,327.744885406,0.000000000
4.600000000,818.301461605,329.491498047,0.000000000
4.800000000,815.650217629,331.238110687,0.000000000
5.000000000,812.998973653,332.984723327,0.000000000
5.200000000,810.347729677,334.731335967,0.000000000
5.400000000,807.696485701,336.477948607,0.000000000
5.600000000,805.045241725,338.224561248,0.000000000
5.800000000,802.393997748,339.971173888,0.000000000
6.000000000,799.742753772,341.717786528,0.000000000
6.200000000,797.091509796,343.464399168,0.000000000
6.400000000,794.440265820,345.211011808,0.000000000
6.600000000,791.789021844,346.957624449,0.000000000
6.800000000,789.137777868,348.704237089,0.000000000
7.000000000,786.486533891,350.450849729,0.000000000
7.200000000,783.835289915,352.197462369,0.000000000
7.400000000,781.184045939,353.944075009,0.000000000
7.600000000,778.532801963,355.690687649,0.000000000
7.800000000,775.881557987,357.437300290,0.000000000
8.000000000,773.230314011,359.183912930,0.000000000
8.200000000,770.579070034,360.930525570,0.000000000
8.400000000,767.927826058,362.677138210,0.000000000
8.600000000,765.276582082,364.423750850,0.000000000
8.800000000,762.625338106,366.170363491,0.000000000
9.000000000,759.974094130,367.916976131,0.000000000
9.200000000,757.322850154,369.663588771,0.000000000
9.400000000,754.671606177,371.410201411,0.000000000
9.600000000,752.020362201,373.156814051,0.000000000
9.800000000,749.369118225,374.903426691,0.000000000
10.000000000,746.717874249,376.650039332,0.000000000
10.200000000,744.066630273,378.396651972,0.000000000
10.400000000,741.415386297,380.143264612,0.000000000
10.600000000,738.764142320,381.889877252,0.000000000
10.800000000,736.112898344,383.636489892,0.000000000
11.000000000,733.461654368,385.383102533,0.000000000
11.200000000,730.810410392,387.129715173,0.000000000
11.400000000,728.159166416,388.876327813,0.000000000
11.600000000,725.507922440,390.622940453,0.000000000
11.800000000,722.856678463,392.369553093,0.000000000
12.000000000,720.205434487,394.116165734,0.000000000
12.200000000,717.554190511,395.862778374,0.000000000
12.400000000,714.902946535,397.609391014,0.000000000
12.600000000,712.251702559,399.356003654,0.000000000
12.800000000,709.600458583,401.102616294,0.000000000
13.000000000,706.949214606,402.849228934,0.000000000
13.200000000,704.297970630,404.595841575,0.000000000
13.400000000,701.646726654,406.342454215,0.000000000
13.600000000,698.995482678,408.089066855,0.000000000
13.800000000,696.344238702,409.835679495,0.000000000
14.000000000,693.692994726,411.582292135,0.000000000
14.200000000,691.041750749,413.328904776,0.000000000
14.400000000,688.390506773,415.075517416,0.000000000
14.600000000,685.739262797,416.822130056,0.000000000
14.800000000,683.088018821,418.568742696,0.000000000
15.000000000,680.436774845,420.315355336,0.000000000
15.200000000,677.785530869,422.061967976,0.000000000
15.400000000,675.134286892,423.808580617,0.000000000
15.600000000,672.483042916,425.555193257,0.000000000
15.800000000,669.831798940,427.301805897,0.000000000
16.000000000,667.180554964,429.048418537,0.000000000
16.200000000,664.529310988,430.795031177,0.000000000
16.400000000,661.878067012,432.541643818,0.000000000
16.600000000,659.226823035,434.288256458,0.000000000
16.800000000,656.575579059,436.034869098,0.000000000
17.000000000,653.924335083,437.781481738,0.000000000
17.200000000,651.273091107,439.528094378,0.000000000
17.400000000,648.621847131,441.274707019,0.000000000
17.600000000,645.970603155,443.021319659,0.000000000
17.800000000,643.319359178,444.767932299,0.000000000
18.000000000,640.668115202,446.514544939,0.000000000
18.200000000,638.016871226,448.261157579,0.000000000
18.400000000,635.365627250,450.007770219,0.000000000
18.600000000,632.714383274,451.754382860,0.000000000
18.800000000,630.063139298,453.500995500,0.000000000
19.000000000,627.411895321,455.247608140,0.000000000
19.200000000,624.760651345,456.994220780,0.000000000
19.400000000,622.109407369,458.740833420,0.000000000
19.600000000,619.458163393,460.487446061,0.000000000
19.800000000,616.806919417,462.234058701,0.000000000
20.000000000,614.155675441,463.980671341,0.000000000
20.200000000,611.504431464,465.727283981,0.000000000
20.400000000,608.853187488,467.473896621,0.000000000
20.600000000,606.201943512,469.220509261,0.000000000
20.800000000,603.550699536,470.967121902,0.000000000
21.000000000,600.899455560,472.713734542,0.000000000
21.200000000,598.248211584,474.460347182,0.000000000
21.400000000,595.596967607,476.206959822,0.000000000
21.600000000,592.945723631,477.953572462,0.000000000
21.800000000,590.294479655,479.700185103,0.000000000
22.000000000,587.643235679,481.446797743,0.000000000
22.200000000,584.991991703,483.193410383,0.000000000
22.400000000,582.340747727,484.940023023,0.000000000
22.600000000,579.689503750,486.686635663,0.000000000
22.800000000,577.038259774,488.433248304,0.000000000
23.000000000,574.387015798,490.179860944,0.000000000
23.200000000,571.735771822,491.926473584,0.000000000
23.400000000,569.084527846,493.673086224,0.000000000
23.600000000,566.433283870,495.419698864,0.000000000
23.800000000,563.782039893,497.166311504,0.000000000
24.000000000,561.130795917,498.912924145,0.000000000
24.200000000,558.479551941,500.659536785,0.000000000
24.400000000,555.828307965,502.406149425,0.000000000
24.600000000,553.177063989,504.152762065,0.000000000
24.800000000,550.525820013,505.899374705,0.000000000
25.000000000,547.874576036,507.645987346,0.000000000
25.200000000,545.223332060,509.392599986,0.000000000
25.400000000,542.572088084,511.139212626,0.000000000
25.600000000,539.920844108,512.885825266,0.000000000
25.800000000,537.269600132,514.632437906,0.000000000
26.000000000,534.618356156,516.379050546,0.000000000
26.200000000,531.967112179,518.125663187,0.000000000
26.400000000,529.315868203,519.872275827,0.000000000
26.600000000,526.664624227,521.618888467,0.000000000
26.800000000,524.013380251,523.365501107,0.000000000
27.000000000,521.362136275,525.112113747,0.000000000
27.200000000,518.710892299,526.858726388,0.000000000
27.400000000,516.059648322,528.605339028,0.000000000
27.600000000,513.408404346,530.351951668,0.000000000
27.800000000,510.757160370,532.098564308,0.000000000
28.000000000,508.105916394,533.845176948,0.000000000
28.200000000,505.454672418,535.591789589,0.000000000
28.400000000,502.803428442,537.338402229,0.000000000
28.600000000,500.152184465,539.085014869,0.000000000
28.800000000,497.500940489,540.831627509,0.000000000
29.000000000,494.849696513,542.578240149,0.000000000
29.200000000,492.198452537,544.324852789,0.000000000
29.400000000,489.547208561,546.071465430,0.000000000
29.600000000,486.895964585,547.818078070,0.000000000
29.800000000,484.244720608,549.564690710,0.000000000
30.000000000,481.593476632,551.311303350,0.000000000
30.200000000,478.942232656,553.057915990,0.000000000
30.400000000,476.290988680,554.804528631,0.000000000
30.600000000,473.639744704,556.551141271,0.000000000
30.800000000,470.988500728,558.297753911,0.000000000
31.000000000,468.337256752,560.044366551,0.000000000
31.200000000,465.686012775,561.790979191,0.000000000
31.400000000,463.034768799,563.537591831,0.000000000
31.600000000,460.383524823,565.284204472,0.000000000
31.800000000,457.732280847,567.030817112,0.000000000
32.000000000,455.081036871,568.777429752,0.000000000
32.200000000,452.429792895,570.524042392,0.000000000
32.400000000,449.778548918,572.270655032,0.000000000
32.600000000,447.127304942,574.017267673,0.000000000
32.800000000,444.476060966,575.763880313,0.000000000
33.000000000,441.824816990,577.510492953,0.000000000
33.200000000,439.173573014,579.257105593,0.000000000
33.400000000,436.522329038,581.003718233,0.000000000
33.600000000,433.871085061,582.750330874,0.000000000
33.800000000,431.219841085,584.496943514,0.000000000
34.000000000,428.568597109,586.243556154,0.000000000
34.200000000,425.917353133,587.990168794,0.000000000
34.400000000,423.266109157,589.736781434,0.000000000
34.600000000,420.614865181,591.483394074,0.000000000
34.800000000,417.963621204,593.230006715,0.000000000
35.000000000,415.312377228,594.976619355,0.000000000
35.200000000,412.661133252,596.723231995,0.000000000
35.400000000,410.009889276,598.469844635,0.000000000
35.600000000,407.358645300,600.216457275,0.000000000
35.800000000,404.707401324,601.963069916,0.000000000
36.000000000,402.056157347,603.709682556,0.000000000
36.200000000,399.404913371,605.456295196,0.000000000
36.400000000,396.753669395,607.202907836,0.000000000
36.600000000,394.102425419,608.949520476,0.000000000
36.800000000,391.451181443,610.696133117,0.000000000
37.000000000,388.799937467,612.442745757,0.000000000
37.200000000,386.148693490,614.189358397,0.000000000
37.400000000,383.497449514,615.935971037,0.000000000
37.600000000,380.846205538,617.682583677,0.000000000
37.800000000,378.194961562,619.429196317,0.000000000
38.000000000,375.543717586,621.175808958,0.000000000
38.200000000,372.892473610,622.922421598,0.000000000
38.400000000,370.241229633,624.669034238,0.000000000
38.600000000,367.589985657,626.415646878,0.000000000
38.800000000,364.938741681,628.162259518,0.000000000
39.000000000,362.287497705,629.908872159,0.000000000
39.200000000,359.636253729,631.655484799,0.000000000
39.400000000,356.985009753,633.402097439,0.000000000
39.600000000,354.333765776,635.148710079,0.000000000
39.800000000,351.682521800,636.895322719,0.000000000
40.000000000,349.031277824,638.641935359,0.000000000
40.200000000,346.380033848,640.388548000,0.000000000
40.400000000,343.728789872,642.135160640,0.000000000
40.600000000,341.077545896,643.881773280,0.000000000
40.800000000,338.426301919,645.628385920,0.000000000
41.000000000,335.775057943,647.374998560,0.000000000
41.200000000,333.123813967,649.121611201,0.000000000
41.400000000,330.472569991,650.868223841,0.000000000
41.600000000,327.821326015,652.614836481,0.000000000
41.800000000,325.170082039,654.361449121,0.000000000
42.000000000,322.518838062,656.108061761,0.000000000
42.200000000,319.867594086,657.854674402,0.000000000
42.400000000,317.216350110,659.601287042,0.000000000
42.600000000,314.565106134,661.347899682,0.000000000
42.800000000,311.913862158,663.094512322,0.000000000
43.000000000,309.262618182,664.841124962,0.000000000
43.200000000,306.611374205,666.587737602,0.000000000
43.400000000,303.960130229,668.334350243,0.000000000
43.600000000,301.308886253,670.080962883,0.000000000
43.800000000,298.657642277,671.827575523,0.000000000
44.000000000,296.006398301,673.574188163,0.000000000
44.200000000,293.355154325,675.320800803,0.000000000
44.400000000,290.703910348,677.067413444,0.000000000
44.600000000,288.052666372,678.814026084,0.000000000
44.800000000,285.401422396,680.560638724,0.000000000
45.000000000,282.750178420,682.307251364,0.000000000
45.200000000,280.098934444,684.053864004,0.000000000
45.400000000,277.447690468,685.800476644,0.000000000
45.600000000,274.796446491,687.547089285,0.000000000
45.800000000,272.145202515,689.293701925,0.000000000
46.000000000,269.493958539,691.040314565,0.000000000
46.200000000,266.842714563,692.786927205,0.000000000
46.400000000,264.191470587,694.533539845,0.000000000
46.600000000,261.540226611,696.280152486,0.000000000
46.800000000,258.888982634,698.026765126,0.000000000
47.000000000,256.237738658,699.773377766,0.000000000
47.200000000,253.586494682,701.519990406,0.000000000
47.400000000,250.935250706,703.266603046,0.000000000
47.600000000,248.284006730,705.013215687,0.000000000
47.800000000,245.632762754,706.759828327,0.000000000
48.000000000,242.981518777,708.506440967,0.000000000
48.200000000,240.330274801,710.253053607,0.000000000
48.400000000,237.679030825,711.999666247,0.000000000
48.600000000,235.027786849,713.746278887,0.000000000
48.800000000,232.376542873,715.492891528,0.000000000
49.000000000,229.725298897,717.239504168,0.000000000
49.200000000,227.074054920,718.986116808,0.000000000
49.400000000,224.422810944,720.732729448,0.000000000
49.600000000,221.771566968,722.479342088,0.000000000
49.800000000,219.120322992,724.225954729,0.000000000
50.000000000,216.469079016,725.972567369,0.000000000
50.200000000,213.817835040,727.719180009,0.000000000
50.400000000,211.166591063,729.465792649,0.000000000
50.600000000,208.515347087,731.212405289,0.000000000
50.800000000,205.864103111,732.959017929,0.000000000
51.000000000,203.212859135,734.705630570,0.000000000
51.200000000,200.561615159,736.452243210,0.000000000
51.400000000,197.910371183,738.198855850,0.000000000
51.600000000,195.259127206,739.945468490,0.000000000
51.800000000,192.607883230,741.692081130,0.000000000
52.000000000,189.956639254,743.438693771,0.000000000
52.200000000,187.305395278,745.185306411,0.000000000
52.400000000,184.654151302,746.931919051,0.000000000
52.600000000,182.002907326,748.678531691,0.000000000
52.800000000,179.351663349,750.425144331,0.000000000
53.000000000,176.700419373,752.171756972,0.000000000
53.200000000,174.049175397,753.918369612,0.000000000
53.400000000,171.397931421,755.664982252,0.000000000
53.600000000,168.746687445,757.411594892,0.000000000
53.800000000,166.095443469,759.158207532,0.000000000
54.000000000,163.444199492,760.904820172,0.000000000
54.200000000,160.792955516,762.651432813,0.000000000
54.400000000,158.141711540,764.398045453,0.000000000
54.600000000,155.490467564,766.144658093,0.000000000
54.800000000,152.839223588,767.891270733,0.000000000
55.000000000,150.187979612,769.637883373,0.000000000
55.200000000,147.536735635,771.384496014,0.000000000
55.400000000,144.885491659,773.131108654,0.000000000
55.600000000,142.234247683,774.877721294,0.000000000
55.800000000,139.583003707,776.624333934,0.000000000
56.000000000,136.931759731,778.370946574,0.000000000
56.200000000,134.280515755,780.117559214,0.000000000
56.400000000,131.629271778,781.864171855,0.000000000
56.600000000,128.978027802,783.610784495,0.000000000
56.800000000,126.326783826,785.357397135,0.000000000
57.000000000,123.675539850,787.104009775,0.000000000
57.200000000,121.024295874,788.850622415,0.000000000
57.400000000,118.373051898,790.597235056,0.000000000
57.600000000,115.721807921,792.343847696,0.000000000
57.800000000,113.070563945,794.090460336,0.000000000
58.000000000,110.419319969,795.837072976,0.000000000
58.200000000,107.768075993,797.583685616,0.000000000
58.400000000,105.116832017,799.330298257,0.000000000
58.600000000,102.465588041,801.076910897,0.000000000
58.800000000,99.814344064,802.823523537,0.000000000
59.000000000,97.163100088,804.570136177,0.000000000
59.200000000,94.511856112,806.316748817,0.000000000
59.400000000,91.860612136,808.063361457,0.000000000
59.600000000,89.209368160,809.809974098,0.000000000
59.800000000,86.558124184,811.556586738,0.000000000
60.000000000,83.906880207,813.303199378,0.000000000
60.200000000,81.255636231,815.049812018,0.000000000
60.400000000,78.604392255,816.796424658,0.000000000
60.600000000,75.953148279,818.543037299,0.000000000
60.800000000,73.301904303,820.289649939,0.000000000
61.000000000,70.650660327,822.036262579,0.000000000
61.200000000,67.999416350,823.782875219,0.000000000
61.400000000,65.461962057,825.454524370,0.000000000
61.600000000,65.461962057,825.454524370,0.000000000
61.800000000,65.461962057,825.454524370,0.000000000
62.000000000,65.461962057,825.454524370,0.000000000
62.200000000,65.461962057,825.454524370,0.000000000
62.400000000,65.461962057,825.454524370,0.000000000
62.600000000,65.461962057,825.454524370,0.000000000
62.800000000,65.461962057,825.454524370,0.000000000
63.000000000,65.461962057,825.454524370,0.000000000
63.200000000,65.461962057,825.454524370,0.000000000
63.400000000,65.461962057,825.454524370,0.000000000
63.600000000,67.235618215,823.950154685,0.000000000
63.800000000,69.284535686,822.212315410,0.000000000
64.000000000,71.333453157,820.474476135,0.000000000
64.200000000,73.382370628,818.736636859,0.000000000
64.400000000,75.431288099,816.998797584,0.000000000
64.600000000,77.480205570,815.260958309,0.000000000
64.800000000,79.529123041,813.523119033,0.000000000
65.000000000,81.578040513,811.785279758,0.000000000
65.200000000,83.626957984,810.047440483,0.000000000
65.400000000,85.675875455,808.309601208,0.000000000
65.600000000,87.724792926,806.571761932,0.000000000
65.800000000,89.773710397,804.833922657,0.000000000
66.000000000,91.822627868,803.096083382,0.000000000
66.200000000,93.871545339,801.358244107,0.000000000
66.400000000,95.920462811,799.620404831,0.000000000
66.600000000,97.969380282,797.882565556,0.000000000
66.800000000,100.018297753,796.144726281,0.000000000
67.000000000,102.067215224,794.406887005,0.000000000
67.200000000,104.116132695,792.669047730,0.000000000
67.400000000,106.165050166,790.931208455,0.000000000
67.600000000,108.213967637,789.193369180,0.000000000
67.800000000,110.262885108,787.455529904,0.000000000
68.000000000,112.311802580,785.717690629,0.000000000
68.200000000,114.360720051,783.979851354,0.000000000
68.400000000,116.409637522,782.242012079,0.000000000
68.600000000,118.458554993,780.504172803,0.000000000
68.800000000,120.507472464,778.766333528,0.000000000
69.000000000,122.556389935,777.028494253,0.000000000
69.200000000,124.605307406,775.290654977,0.000000000
69.400000000,126.654224878,773.552815702,0.000000000
69.600000000,128.703142349,771.814976427,0.000000000
69.800000000,130.752059820,770.077137152,0.000000000
70.000000000,132.800977291,768.339297876,0.000000000
70.200000000,134.849894762,766.601458601,0.000000000
70.400000000,136.898812233,764.863619326,0.000000000
70.600000000,138.947729704,763.125780051,0.000000000
70.800000000,140.996647176,761.387940775,0.000000000
71.000000000,143.045564647,759.650101500,0.000000000
71.200000000,145.094482118,757.912262225,0.000000000
71.400000000,147.143399589,756.174422949,0.000000000
71.600000000,149.192317060,754.436583674,0.000000000
71.800000000,151.241234531,752.698744399,0.000000000
72.000000000,153.290152002,750.960905124,0.000000000
72.200000000,155.339069473,749.223065848,0.000000000
72.400000000,157.387986945,747.485226573,0.000000000
72.600000000,159.436904416,745.747387298,0.000000000
72.800000000,161.485821887,744.009548023,0.000000000
73.000000000,163.534739358,742.271708747,0.000000000
73.200000000,165.583656829,740.533869472,0.000000000
73.400000000,167.632574300,738.796030197,0.000000000
73.600000000,169.681491771,737.058190921,0.000000000
73.800000000,171.730409243,735.320351646,0.000000000
74.000000000,173.779326714,733.582512371,0.000000000
74.200000000,175.828244185,731.844673096,0.000000000
74.400000000,177.877161656,730.106833820,0.000000000
74.600000000,179.926079127,728.368994545,0.000000000
74.800000000,181.974996598,726.631155270,0.000000000
75.000000000,184.023914069,724.893315995,0.000000000
75.200000000,186.072831541,723.155476719,0.000000000
75.400000000,188.121749012,721.417637444,0.000000000
75.600000000,190.170666483,719.679798169,0.000000000
75.800000000,192.219583954,717.941958894,0.000000000
76.000000000,194.268501425,716.204119618,0.000000000
76.200000000,196.317418896,714.466280343,0.000000000
76.400000000,198.366336367,712.728441068,0.000000000
76.600000000,200.415253838,710.990601792,0.000000000
76.800000000,202.464171310,709.252762517,0.000000000
77.000000000,204.513088781,707.514923242,0.000000000
77.200000000,206.562006252,705.777083967,0.000000000
77.400000000,208.610923723,704.039244691,0.000000000
77.600000000,210.659841194,702.301405416,0.000000000
77.800000000,212.708758665,700.563566141,0.000000000
78.000000000,214.757676136,698.825726866,0.000000000
78.200000000,216.806593608,697.087887590,0.000000000
78.400000000,218.855511079,695.350048315,0.000000000
78.600000000,220.904428550,693.612209040,0.000000000
78.800000000,222.953346021,691.874369764,0.000000000
79.000000000,225.002263492,690.136530489,0.000000000
79.200000000,227.051180963,688.398691214,0.000000000
79.400000000,229.100098434,686.660851939,0.000000000
79.600000000,231.149015906,684.923012663,0.000000000
79.800000000,233.197933377,683.185173388,0.000000000
80.000000000,235.246850848,681.447334113,0.000000000
80.200000000,237.295768319,679.709494838,0.000000000
80.400000000,239.344685790,677.971655562,0.000000000
80.600000000,241.393603261,676.233816287,0.000000000
80.800000000,243.442520732,674.495977012,0.000000000
81.000000000,245.491438203,672.758137736,0.000000000
81.200000000,247.540355675,671.020298461,0.000000000
81.400000000,249.589273146,669.282459186,0.000000000
81.600000000,251.638190617,667.544619911,0.000000000
81.800000000,253.687108088,665.806780635,0.000000000
82.000000000,255.736025559,664.068941360,0.000000000
82.200000000,257.784943030,662.331102085,0.000000000
82.400000000,259.833860501,660.593262810,0.000000000
82.600000000,261.882777973,658.855423534,0.000000000
82.800000000,263.931695444,657.117584259,0.000000000
83.000000000,265.980612915,655.379744984,0.000000000
83.200000000,268.029530386,653.641905708,0.000000000
83.400000000,270.078447857,651.904066433,0.000000000
83.600000000,272.127365328,650.166227158,0.000000000
83.800000000,274.176282799,648.428387883,0.000000000
84.000000000,276.225200271,646.690548607,0.000000000
84.200000000,278.274117742,644.952709332,0.000000000
84.400000000,280.323035213,643.214870057,0.000000000
84.600000000,282.371952684,641.477030782,0.000000000
84.800000000,284.420870155,639.739191506,0.000000000
85.000000000,286.469787626,638.001352231,0.000000000
85.200000000,288.518705097,636.263512956,0.000000000
85.400000000,290.567622568,634.525673681,0.000000000
85.600000000,292.616540040,632.787834405,0.000000000
85.800000000,294.665457511,631.049995130,0.000000000
86.000000000,296.714374982,629.312155855,0.000000000
86.200000000,298.763292453,627.574316579,0.000000000
86.400000000,300.812209924,625.836477304,0.000000000
86.600000000,302.861127395,624.098638029,0.000000000
86.800000000,304.910044866,622.360798754,0.000000000
87.000000000,306.958962338,620.622959478,0.000000000
87.200000000,309.007879809,618.885120203,0.000000000
87.400000000,311.056797280,617.147280928,0.000000000
87.600000000,313.105714751,615.409441653,0.000000000
87.800000000,315.154632222,613.671602377,0.000000000
88.000000000,317.203549693,611.933763102,0.000000000
88.200000000,319.252467164,610.195923827,0.000000000
88.400000000,321.301384635,608.458084551,0.000000000
88.600000000,323.350302107,606.720245276,0.000000000
88.800000000,325.399219578,604.982406001,0.000000000
89.000000000,327.448137049,603.244566726,0.000000000
89.200000000,329.497054520,601.506727450,0.000000000
89.400000000,331.545971991,599.768888175,0.000000000
89.600000000,333.594889462,598.031048900,0.000000000
89.800000000,335.643806933,596.293209625,0.000000000
90.000000000,337.692724405,594.555370349,0.000000000
90.200000000,339.741641876,592.817531074,0.000000000
90.400000000,341.790559347,591.079691799,0.000000000
90.600000000,343.839476818,589.341852523,0.000000000
90.800000000,345.888394289,587.604013248,0.000000000
91.000000000,347.937311760,585.866173973,0.000000000
91.200000000,349.986229231,584.128334698,0.000000000
91.400000000,352.035146703,582.390495422,0.000000000
91.600000000,354.084064174,580.652656147,0.000000000
91.800000000,356.132981645,578.914816872,0.000000000
92.000000000,358.181899116,577.176977597,0.000000000
92.200000000,360.230816587,575.439138321,0.000000000
92.400000000,362.279734058,573.701299046,0.000000000
92.600000000,364.328651529,571.963459771,0.000000000
92.800000000,366.377569000,570.225620495,0.000000000
93.000000000,368.426486472,568.487781220,0.000000000
93.200000000,370.475403943,566.749941945,0.000000000
93.400000000,372.524321414,565.012102670,0.000000000
93.600000000,374.573238885,563.274263394,0.000000000
93.800000000,376.622156356,561.536424119,0.000000000
94.000000000,378.671073827,559.798584844,0.000000000
94.200000000,380.719991298,558.060745569,0.000000000
94.400000000,382.768908770,556.322906293,0.000000000
